Video ID,Comment ID,Published At,Updated At,Likes,Comment Text,predicted_label
mqqft2x_Aa4,UgwAOuB81ikMXBl99fJ4AaABAg,2023-06-17T16:27:44Z,2023-06-17T16:27:44Z,0,The Adult Version of Batman I loved it!!!,1
mqqft2x_Aa4,UgwAd6HLPuKgutdJLi94AaABAg,2023-06-17T09:16:24Z,2023-06-17T09:16:24Z,0,1:59 this a dumbed down version of the Imperial March.,1
mqqft2x_Aa4,Ugzvu1JC0rCLy9ourjZ4AaABAg,2023-06-17T09:14:57Z,2023-06-17T09:14:57Z,0,I like this Kubrikesque shot at 0:16,1
mqqft2x_Aa4,Ugw6RlslgMN1qOMrgK54AaABAg,2023-06-16T22:43:45Z,2023-06-16T22:43:45Z,0,this is way better than that green hornet movie i watched,1
mqqft2x_Aa4,UgynvlOAQ79CHTRErFh4AaABAg,2023-06-16T17:15:49Z,2023-06-16T17:15:49Z,4,This was the worst batman,1
mqqft2x_Aa4,UgxkdRU8UUsE7GiYGV54AaABAg,2023-06-16T15:51:12Z,2023-06-16T15:51:12Z,0,"0:40 2nd guy on Batmans right: Nostalgia Critics breakthrough into mainstream cinema. Congrats, Doug!",1
mqqft2x_Aa4,Ugz4y-P-WZ9UAoT1F-B4AaABAg,2023-06-15T14:30:16Z,2023-06-15T14:30:16Z,1,This movie is a work of art.,1
mqqft2x_Aa4,Ugyscp-FmI4Wm-DXg-Z4AaABAg,2023-06-15T13:55:16Z,2023-06-15T13:55:16Z,0,I went back here just before the new trailer for The Batman 2 drops.,1
mqqft2x_Aa4,UgwzCYy5OQDqB2LXcoR4AaABAg,2023-06-15T10:17:44Z,2023-06-15T10:17:44Z,0,Know who IAM,1
mqqft2x_Aa4,Ugz18ehF7jcwz6IXaMt4AaABAg,2023-06-15T08:27:19Z,2023-06-15T09:40:18Z,0,"🚧Dreadfully hyped CW-level big budget superhero vs cheesy mafia / mental-case garbage... 

🌠Aside from solid  tech specs, the only truly, absolutely single PERFECT shining gem of this mess was Zoe Kravitz🏆",1
mqqft2x_Aa4,UgxKYPez3pHCGjDk6pB4AaABAg,2023-06-14T22:18:30Z,2023-06-14T22:19:10Z,2,"This movies are getting much better every time.

Thanks YouTube, Today's Technology also.",1
mqqft2x_Aa4,Ugypw_ty2P-OVXl_cLV4AaABAg,2023-06-13T19:41:43Z,2023-06-13T19:41:43Z,0,A James Gunn Film the Batman in 3D starring Humberto Rodriguez Loyola Jr second Batman Music By John Murphy streaming on max July 3 2024🎉,1
mqqft2x_Aa4,UgxTmE7CfkR3-ncWsW14AaABAg,2023-06-13T17:59:59Z,2023-06-13T17:59:59Z,2,One of the best comic book movies 👌,1
mqqft2x_Aa4,UgxzZRuDN2sBdEbFqbt4AaABAg,2023-06-13T17:16:50Z,2023-06-13T17:16:50Z,0,"This was the worst batman movie ever... it dragged on so freaking long, and I had more fun making fun of the movie than actually watching it.  People actually walked out.",1
mqqft2x_Aa4,UgxIPWYINk6JY-NxYh94AaABAg,2023-06-13T04:22:22Z,2023-06-13T04:22:22Z,1,"Mario, sonic, sheen u ahole haters desperately want to hate on my Batman mahn get losttttt👊👊👊",1
mqqft2x_Aa4,UgwRKkU5ssxQhu82tYp4AaABAg,2023-06-13T04:20:21Z,2023-06-13T04:20:21Z,1,I'm Vengeance,1
mqqft2x_Aa4,UgzxBdh6BldV0lsmoVZ4AaABAg,2023-06-12T23:30:30Z,2023-06-12T23:30:30Z,0,Idk I feel like bale did it better ..,1
mqqft2x_Aa4,UgyynQTv9gSnKv5QvVZ4AaABAg,2023-06-12T10:30:11Z,2023-06-12T10:30:11Z,0,This movie is pure super hero movie 😍,1
mqqft2x_Aa4,Ugxc6bZGNNLEot3cjUV4AaABAg,2023-06-12T02:02:23Z,2023-06-12T02:02:23Z,0,"A great, great take on a dark, kick butt, no frills Batman. I wouldn't mind seeing this actor reprise this role in a sequel, but they would have to step their game. This is what we decades old, Batman/ Dark Knight, comics readers and fans have wanted in the World'd Greatest Detective. I think, based on reading comments and viewers input, there are a lot of fans of this and other super hero movies who never read a comic book and no little boy nothing the super heroes. Maybe because for them, there is a story line without having to playing a lot of  ""catch up"" on the character's back story and history. Although it's entertainment, their sense of intelligence is met with a good mixture of a good plot and action. I'm a 75 year old vet who has been reading comics for 68+ years.  My wife's never read a comic. She reads mystery and fiction, does crosswords a will go to the AMC to watch a super hero movie and give a thumbs up if it met her approval.",1
mqqft2x_Aa4,UgwF0bUo9dnTN3_7G1d4AaABAg,2023-06-11T08:10:41Z,2023-06-11T08:10:41Z,0,Movie garbage,1
mqqft2x_Aa4,UgyRmxZcGKoi2f2WQaR4AaABAg,2023-06-11T06:02:55Z,2023-06-11T06:02:55Z,0,channel awesome sent me,1
mqqft2x_Aa4,UgwsfkU9drcW-jFwVLZ4AaABAg,2023-06-10T16:52:42Z,2023-06-10T16:52:42Z,1,"La versión mas aburrida de batman, muchos errores tiene esta película.",1
mqqft2x_Aa4,Ugxl88sxNm6HKfll4p54AaABAg,2023-06-08T18:22:30Z,2023-06-08T18:22:30Z,6,"This is one of the best DC movies we witnessed after Christian Bale's one
*Dark*",1
mqqft2x_Aa4,UgxE3uLf0OqbTwNcpmh4AaABAg,2023-06-08T12:40:03Z,2023-06-08T12:40:03Z,1,"We have had 3 impeccable Catwomen , 2 impeccable Penguins, and some outstanding Batmen. Cheers to Vengeance",1
mqqft2x_Aa4,UgxQWbSUC4tGlQLJHEN4AaABAg,2023-06-06T15:14:12Z,2023-06-06T15:14:12Z,2,I wish every dc movie was made this way!,1
mqqft2x_Aa4,UgzXw7zPxQba6jLEaxV4AaABAg,2023-06-05T03:42:04Z,2023-06-05T03:42:04Z,4,نحن بانتضار الجزء الثاني جميل جدا 😍👏,1
mqqft2x_Aa4,UgyXAoGxIZOAmyvLS4B4AaABAg,2023-06-04T14:30:23Z,2023-06-04T14:30:23Z,1,To the batman,1
mqqft2x_Aa4,UgwRT8ugl_1NOMvedOJ4AaABAg,2023-06-04T04:02:18Z,2023-06-04T04:02:18Z,3,This and the 2 trailers of Bohemian rhapsody are the best movie trailers that i see in my life. They deserve a Oscar.,1
mqqft2x_Aa4,Ugzc98_m_WNKhqseFkl4AaABAg,2023-06-04T03:52:29Z,2023-06-04T03:52:29Z,10,I still keep coming back to watch this trailer.  The suspense it builds is just amazing.  And the last moments as the music is overpowering and Batman is walking up after having seen his car come flying out of a fireball makes it feel like a it's not a man but a supernatural force coming at you.,1
mqqft2x_Aa4,Ugw6vXxntC2HnCDDIJR4AaABAg,2023-06-03T19:38:21Z,2023-06-03T19:38:21Z,2,It’s a fantastic film! I give it a 8/10,1
mqqft2x_Aa4,UgxffpRJtvX_iNhMcLp4AaABAg,2023-06-02T20:50:08Z,2023-06-02T20:50:08Z,1,I hope the sequel captures the same epicness as this did!!,1
mqqft2x_Aa4,UgyiSvM5wuaZGSHtP-F4AaABAg,2023-06-02T17:05:29Z,2023-06-02T17:05:29Z,0,this was awesome,1
mqqft2x_Aa4,UgwBVarFqgHmCSVWEhZ4AaABAg,2023-06-02T16:53:32Z,2023-06-02T16:53:32Z,0,I like Christian bale more,1
mqqft2x_Aa4,Ugzn5mpgy0tCgzcEtKN4AaABAg,2023-06-01T13:41:50Z,2023-06-01T13:41:50Z,0,This movie is damn slow & draggy. I slept halfway,1
mqqft2x_Aa4,UgzZPA9-P2yeASzZshR4AaABAg,2023-06-01T02:46:13Z,2023-06-01T02:46:13Z,0,When the trailers were miles better than the film. Disappointed how this turned out considering how both Reeves’ Planet of the apes were amazing,1
mqqft2x_Aa4,UgwrDx7KwcJCEHyMH-d4AaABAg,2023-05-31T02:20:24Z,2023-05-31T02:20:24Z,0,I want a new Michael keaton batman movie and a Ben afflect batman movie to,1
mqqft2x_Aa4,UgxsZjqeazyg0pP7nux4AaABAg,2023-05-31T00:23:53Z,2023-05-31T00:24:19Z,0,Load of bollocks ..thought I was watching TJ hooker not  a hero.. 😅..worst batman movie ever..guess his next car will be a cadillac,1
mqqft2x_Aa4,Ugznz1_tbTajMBN_uz94AaABAg,2023-05-30T19:15:47Z,2023-05-30T19:15:47Z,3,Bring up darker and scarier villains i want real action / thriller batman movies whit that detective mode 👍,1
mqqft2x_Aa4,UgyEKi4M6vMtgQafaLp4AaABAg,2023-05-29T19:05:16Z,2023-05-29T19:05:16Z,0,Is the Little kid at the start Robin?,1
mqqft2x_Aa4,UgztBS1_BjBQl7Zq0RB4AaABAg,2023-05-29T11:33:13Z,2023-05-29T11:33:13Z,0,When you realize that Batman started to understand some bits of Poison Ivy  because of his batmobile.,1
mqqft2x_Aa4,Ugw4kLK-oKRs3A5tGCB4AaABAg,2023-05-28T21:58:11Z,2023-05-28T21:58:11Z,2,"This was worth the hype. The darkness, the gloom, the desperation, the doom. Reminds me of Nolan.",1
mqqft2x_Aa4,UgwA5nmrtJH966Z4RYt4AaABAg,2023-05-27T15:56:51Z,2023-05-27T15:56:51Z,2,I would like to apologize for all the twilight jokes I made.,1
mqqft2x_Aa4,Ugw8fVO8zmGsSTFV0DF4AaABAg,2023-05-27T00:25:24Z,2023-05-27T00:25:24Z,2,This movie is my favorite of 2022,1
mqqft2x_Aa4,Ugx052FQACgg1J8VwpJ4AaABAg,2023-05-25T02:42:32Z,2023-05-25T02:42:32Z,2,أنة رائع حقا ♥️😍,1
mqqft2x_Aa4,UgyyP8_5ZUBvM_mENCV4AaABAg,2023-05-24T20:02:36Z,2023-05-24T20:02:36Z,2,And they said Robert Pattinson was a bad choice,1
mqqft2x_Aa4,UgzQARkAtn5kl1wCjMh4AaABAg,2023-05-24T19:38:07Z,2023-05-24T19:38:07Z,0,I am missing Cristian bale 😩😩,1
mqqft2x_Aa4,UgytzI9i5yqBe-LCacZ4AaABAg,2023-05-24T10:28:33Z,2023-05-24T10:28:33Z,1,best batman,1
mqqft2x_Aa4,UgzC_JzHBrZqKUEEhQl4AaABAg,2023-05-23T15:55:53Z,2023-05-23T15:55:53Z,0,i am batman 🦇,1
mqqft2x_Aa4,UgwQtPiZvx2vuUioqw14AaABAg,2023-05-23T15:08:40Z,2023-05-23T15:08:40Z,1,I love this movie so much Robert has nailed it 😍his eyes expression are flawless,1
mqqft2x_Aa4,UgwkeRX_NQJX3Xpw6nN4AaABAg,2023-05-23T07:40:32Z,2023-05-23T07:40:32Z,1,I love it soooooooo much..,1
mqqft2x_Aa4,UgwMD110gOHcPgH7o3R4AaABAg,2023-05-22T20:14:46Z,2023-05-22T20:14:46Z,1,1:54 he looks creepy asf,1
mqqft2x_Aa4,Ugyrk_zOZb2wGoqzdF54AaABAg,2023-05-22T17:13:06Z,2023-05-22T17:13:06Z,3,Ben Affleck is aa good batman from this guy pls ben affleck return to batman rool,1
mqqft2x_Aa4,UgxLyqC6of_Fo-ZmrfJ4AaABAg,2023-05-22T03:55:48Z,2023-05-22T03:55:48Z,1,That’s me,1
mqqft2x_Aa4,Ugyg7TrkHFVtTD3zJeN4AaABAg,2023-05-21T17:17:21Z,2023-05-21T17:17:21Z,3,went to see this movie two times in the theatre that’s how you know a movie is amazing,1
mqqft2x_Aa4,Ugx2Uc6MlkKQUYPa8354AaABAg,2023-05-21T16:02:33Z,2023-05-21T16:04:19Z,1,"I think that the director has been able to correctly adopt the dark theme of the Batman comics accurately into the movie. Gotham is shown as a miserable, hopeless place where the Batman would have to do an uphill work to change the situation. He's not the fully evolved, but he's showing signs that he'd soon become the Caped Crusader that would terrify the criminal underworld of Gotham.

I had low hopes about this movie, but it turned out to be a great one. A good plot, plenty of action, fitting music, and also remarkable performances by the cast. Looking forward to the next movie in the franchise.",1
mqqft2x_Aa4,UgxoYbcooZHPzhCM21t4AaABAg,2023-05-21T08:59:59Z,2023-05-21T08:59:59Z,1,"That ""take it easy "" was from the 1920's",1
mqqft2x_Aa4,Ugwt7V5rq0Sx8D5svnJ4AaABAg,2023-05-20T12:18:19Z,2023-05-20T12:18:19Z,0,Those people were too lucky who watched this movie on a big screen.,1
mqqft2x_Aa4,UgxaGTDax2rP2QNhBXt4AaABAg,2023-05-20T06:01:00Z,2023-05-20T06:01:00Z,0,And there before the greatness of you went.... backgammon?,1
mqqft2x_Aa4,UgzMf2CPE5Es4vuv_Vx4AaABAg,2023-05-19T00:28:23Z,2023-05-19T00:28:23Z,1,Morons with no brains that like fantastical nonsense like Arnies Mr. Freeze couldn't get this movie as they are to dumb....,1
mqqft2x_Aa4,Ugx8k1nIZq7ExKP9c0J4AaABAg,2023-05-19T00:25:41Z,2023-05-19T00:26:15Z,1,Best Batman movie ever dark ❤ed  it cool grounded dope the way Batman 🦇 should be can't wait for the Penguin 🐧 and the Batman part 2,1
mqqft2x_Aa4,UgzN89FNz3g4QR2TS5R4AaABAg,2023-05-18T16:08:17Z,2023-05-18T16:08:17Z,1,jus like me fr,1
mqqft2x_Aa4,UgxbSR3AQlFtGwYpzih4AaABAg,2023-05-18T13:26:04Z,2023-05-18T13:26:04Z,34,You know it's a great movie when it's almost 3 hours long but don't get the urge to check how much time is left. A classic.,1
mqqft2x_Aa4,UgygsiBf2mgGF6d3LjJ4AaABAg,2023-05-18T08:58:03Z,2023-05-18T08:58:03Z,0,"Marie say is ok movie ,but not preference as other Batman. Marie say to dark picture, sometime not even see what happening in the action to dark.",1
mqqft2x_Aa4,UgxFDfuM_tZ4P06Q8PZ4AaABAg,2023-05-18T07:02:37Z,2023-05-18T07:02:37Z,3,The needle drop man🔥,1
mqqft2x_Aa4,UgwtFIS7j0L3pGm3kS54AaABAg,2023-05-18T02:28:15Z,2023-05-18T02:28:15Z,1,"No one could repeat the same seasons on
2005 batman begins 
2008 the dark Knight
2012 Rises 

Crestian bell had take the batman's personality to different level with incredible performance",1
mqqft2x_Aa4,UgxbDKINyW8LJmTjovZ4AaABAg,2023-05-17T16:15:47Z,2023-05-17T16:15:47Z,0,I know it's main trailer man .,1
mqqft2x_Aa4,Ugz-318E-3tjyngsW5d4AaABAg,2023-05-16T23:57:45Z,2023-05-16T23:57:45Z,5,BEST BATMAN MOVIE EVER,1
mqqft2x_Aa4,Ugz08f0QsH_iK91cX1t4AaABAg,2023-05-16T19:52:15Z,2023-05-16T19:52:15Z,1,"It make me scared , like the Batman begins better, but happy see new one soon in the 🧭2025",1
mqqft2x_Aa4,Ugz2rV8aAflyZWe_o4l4AaABAg,2023-05-16T18:42:42Z,2023-05-16T18:42:42Z,0,""" i`m vengence "" ................. poor bruce thinks we don`t know  he`s the batman",1
mqqft2x_Aa4,UgzrUNZxvZyknwNAg_94AaABAg,2023-05-16T13:15:14Z,2023-05-16T13:15:14Z,1,"*-The Batman Part ll teaser-*



*(A Dark Screen is slowly engulfed with ice by a cold breath and you see the bat logo appear then it disappears into a release date)*",1
mqqft2x_Aa4,UgxS6QclVeqofLUGeLF4AaABAg,2023-05-16T01:03:37Z,2023-05-16T01:03:37Z,0,Superheroes are batty boys in tights.,1
mqqft2x_Aa4,UgxXwaeM1PQleGX5jXN4AaABAg,2023-05-15T11:49:06Z,2023-05-15T11:49:06Z,0,❤❤❤❤🔥🔥🔥🔥,1
mqqft2x_Aa4,UgxoukqWU-KkWiMExT54AaABAg,2023-05-15T00:48:40Z,2023-05-15T00:49:09Z,2,Just saw this movie. I know i am late but.. WHAT A GOD DAMN MOVIE👏👏 loved it. Congrats. THATS HOW DC MOVIES SHOULD BE LIKE,1
mqqft2x_Aa4,UgzNDDkdFMDTEnzIsj94AaABAg,2023-05-14T17:30:37Z,2023-05-14T17:30:37Z,0,"This movie sucked hard, it needed to be at least an hour shorter, I was so bored after the first hour that it was frustrating.  The detective work was so bland and obvious a toddler could have worked it out faster than Batman and the action was even more boring he moves so slow through the whole thing the movie could have been an hour shorter if he just moved at a normal human pace.",1
mqqft2x_Aa4,UgzsGDVKn1G0FrIXzzF4AaABAg,2023-05-14T07:17:33Z,2023-05-14T07:17:33Z,3,absolutely loved this movie!,1
mqqft2x_Aa4,UgwXYPFKT5k2URx4y6p4AaABAg,2023-05-13T23:23:00Z,2023-05-13T23:23:00Z,0,Bruh I just noticed I only watched the beginning of the movie the. Went to sleep and thought I watched it all,1
mqqft2x_Aa4,Ugxnr-2pLZTGKeQ7OVt4AaABAg,2023-05-13T18:23:20Z,2023-05-13T18:23:20Z,0,"Great cast

Robert Pattinson
Zoe Kravitz
John Tuturro
Colin Farrell 
Paul Dano
And Andy Serkis",1
mqqft2x_Aa4,Ugx3FqKX4Ub-tiIxEG94AaABAg,2023-05-13T17:02:34Z,2023-05-13T17:02:34Z,2,Best movie ever 🔥🔥🔥,1
mqqft2x_Aa4,UgxMEL9gExT6YKmXtct4AaABAg,2023-05-13T01:02:03Z,2023-05-13T01:02:03Z,0,This movie looks very awesome.,1
mqqft2x_Aa4,UgwpWChxfHwmx8uqmhl4AaABAg,2023-05-13T00:43:25Z,2023-05-13T00:44:19Z,1,This movie was the coolest 😎 this movie was what Batman is 🦇,1
mqqft2x_Aa4,UgyFE7P9NZW8GMfWckR4AaABAg,2023-05-12T21:22:56Z,2023-05-12T21:22:56Z,1,"Finally, a decent return to Batman since Batman Returns.  I only just watched it but man, what a breath of fresh air in todays dull world of CGI filled sh*te.",1
mqqft2x_Aa4,UgwYbM_iJumOYUtxt6l4AaABAg,2023-05-12T20:57:25Z,2023-05-12T20:57:25Z,0,Perfect,1
mqqft2x_Aa4,UgzeDWE1DQntc6aREuJ4AaABAg,2023-05-12T20:28:54Z,2023-05-12T20:28:54Z,0,💃un artículo arqueológico es gatubela💃si,1
mqqft2x_Aa4,UgwHNfmP511s1huieUl4AaABAg,2023-05-12T13:05:54Z,2023-05-12T13:05:54Z,0,Who are you....im batman!,1
mqqft2x_Aa4,Ugx9Z8cuPE7Hus9ma6p4AaABAg,2023-05-11T17:11:20Z,2023-05-11T17:11:20Z,0,"Only Batman film i liked. But i also liked the soundtrack 8 by Real Day Sunny Estate song in Batman Forever film. I hope to see more films like this, it just feels so right and realistic",1
mqqft2x_Aa4,Ugx46h-d1ihISEFl0kV4AaABAg,2023-05-11T13:20:04Z,2023-05-11T13:20:04Z,0,Disney's and Marvel's Human The Great TRAILER ~GALA~,1
mqqft2x_Aa4,Ugz0izbW_7en8SCmnUF4AaABAg,2023-05-11T08:43:19Z,2023-05-11T08:43:19Z,0,I'm vengeance 🔥🔥🖤🖤🦇🦇🥶🥶🥶,1
mqqft2x_Aa4,UgwiD7T07EKOGeb-AyV4AaABAg,2023-05-10T18:05:00Z,2023-05-10T18:05:00Z,1,Batman is the kind of person to have a plan for plan Z,1
mqqft2x_Aa4,UgwT-O3wd1StfVi_pIF4AaABAg,2023-05-09T06:50:53Z,2023-05-09T06:50:53Z,5,Marvel kids don't understand this movie 😭 Poor kids,1
mqqft2x_Aa4,Ugy-rCfJ1g-03YcWKDV4AaABAg,2023-05-09T06:36:35Z,2023-05-09T06:36:35Z,0,FAVORITE BATMAN FILM OF ALL TIME,1
mqqft2x_Aa4,Ugy1ZOJeW7gi7gNYDVV4AaABAg,2023-05-08T21:28:56Z,2023-05-08T21:28:56Z,2,this movie is about a killer targets gotham elite sending the Batman on an investigation. As evidence mouth he must forge new relationships unmask the culprit and bring justice amidst corruption.,1
mqqft2x_Aa4,UgwXYSVMREJipXvpaa54AaABAg,2023-05-08T09:39:38Z,2023-05-08T09:39:38Z,1,Now DC on fire 🤩,1
mqqft2x_Aa4,UgwrgGDZrLuriuV8vep4AaABAg,2023-05-07T17:11:49Z,2023-05-07T17:11:49Z,1,I’m genuinely still addicted to this trailer even to this day. Holy,1
mqqft2x_Aa4,UgwdKIWXXl_ur2aymm14AaABAg,2023-05-07T02:58:19Z,2023-05-07T02:58:19Z,0,Dövüş sahnesi harika.,1
mqqft2x_Aa4,UgzBXurcU9Wp3b0UBxN4AaABAg,2023-05-07T02:56:40Z,2023-05-07T02:56:40Z,1,MASTERPIECE!!,1
mqqft2x_Aa4,UgwFBT9xaQJAOohCEhx4AaABAg,2023-05-07T02:53:17Z,2023-05-07T02:53:17Z,1,Bir fragman en fazla bu kadar güzel olabilir.,1
mqqft2x_Aa4,UgyBI1-Ye8N2IZB2yTR4AaABAg,2023-05-06T01:36:21Z,2023-05-06T01:36:21Z,1,"Could have been great. But even after blackfacing Gordon, blackfacing selina, she had to say those white previledged are to blame. Amzaing complexed black people, who talk the language of white people, live in white people countries, use white people cultural clothes, phones and cars.. and have the nerve to demand anything? Amazing nerve, ungratefulness. Epic wokeness, Like this movie.",1
mqqft2x_Aa4,UgziKNPBd4jVpCOSm6l4AaABAg,2023-05-05T18:21:41Z,2023-05-05T18:21:41Z,0,Twilight got darker 😂,1
mqqft2x_Aa4,Ugyp5MWlKopeFfMc4Z54AaABAg,2023-05-05T06:10:01Z,2023-05-05T06:10:01Z,1,1:45,1
mqqft2x_Aa4,UgzvRvzUhUuEIbUfHrp4AaABAg,2023-05-04T18:17:16Z,2023-05-04T18:17:16Z,4,Dc feels better than marvel now xdddd spiderman no way home was so good thoo,1
mqqft2x_Aa4,UgzjEQLTTTlu4Uu4HVV4AaABAg,2023-05-03T22:34:06Z,2023-05-03T22:34:06Z,3,A great movie!,1
mqqft2x_Aa4,UgztKheiB28s3ToWJEV4AaABAg,2023-05-03T19:13:26Z,2023-05-03T19:13:26Z,1,Esse filme é uma obra prima,1
mqqft2x_Aa4,UgwQoJtgyowFRZwghBp4AaABAg,2023-05-03T00:16:10Z,2023-05-03T00:16:10Z,1,"I just love the new African American James Gordon in this movie, he looks so badass.",1
mqqft2x_Aa4,Ugx3RT7fj1dTatZY8GV4AaABAg,2023-05-01T15:15:26Z,2023-05-01T15:15:26Z,0,"I love how Barry Keoghan wanted to play The Riddle originally, yet got a bigger part as the Joker.

This version of Batman is the best. Felt more down to earth even with such heavy topics. 
Man vs Man.",1
mqqft2x_Aa4,UgzD8tvbRgTDJsU38Eh4AaABAg,2023-05-01T04:13:42Z,2023-05-01T04:13:42Z,3,I believe sequel will be more amazing. I believe Matt Reeves.,1
mqqft2x_Aa4,UgzGMi-ZmfyLtMoRSOp4AaABAg,2023-05-01T01:36:31Z,2023-05-01T01:36:46Z,0,Its good movie and the cast was great. My only beef maybe is stop reusing the same villians over and over again.,1
mqqft2x_Aa4,UgxNS_TAjNvpMZt3mNB4AaABAg,2023-04-30T17:32:49Z,2023-04-30T17:32:49Z,5,we need sequal pls 10/10,1
mqqft2x_Aa4,UgyGbusphtdQcxru9Q94AaABAg,2023-04-30T08:07:45Z,2023-04-30T08:07:45Z,0,change i'm avenger make i'm find justice,1
mqqft2x_Aa4,Ugxa8p4a0PLNDA_Ng814AaABAg,2023-04-30T00:08:56Z,2023-04-30T00:08:56Z,3,Wow a masterpiece indeed ❤❤❤,1
mqqft2x_Aa4,UgwMaBMrR7xujW5-9z94AaABAg,2023-04-29T16:19:24Z,2023-04-29T16:19:24Z,2,he's literally me,1
