Video ID,Comment ID,Published At,Updated At,Likes,Comment Text,predicted_label
r51cYVZWKdY,UgzdR-5dYDSG0hwvKNB4AaABAg,2023-06-25T04:09:36Z,2023-06-25T04:09:36Z,14,"It was a good movie with lots of heart, I cried. And I loved the comedy in it. Lots of parts made me laugh. It also had tons of action from beginning to end. The action scene at the beginning is definitely one of my favourite parts",1
r51cYVZWKdY,UgzJgpoAZ_biJYwadMN4AaABAg,2023-06-25T01:47:25Z,2023-06-25T01:47:25Z,13,THE FLASH is becoming a big box office disappointment. 😞 So sad. I really enjoyed it. People today have bad taste in movies. I still highly recommend this film. Go check it out.,1
r51cYVZWKdY,UgzB20jo_ACYL_uSidV4AaABAg,2023-06-24T18:50:45Z,2023-06-24T18:50:45Z,6,Does anyone else think this will be better than spider man?,1
r51cYVZWKdY,UgwVF8QfsL3syU3GvGR4AaABAg,2023-06-24T18:06:58Z,2023-06-24T18:06:58Z,4,We need Henry Cavill 😢,1
r51cYVZWKdY,UgzylBp47SnzNiUha-t4AaABAg,2023-06-24T17:59:57Z,2023-06-24T17:59:57Z,6,This was far better than the hole movie,1
r51cYVZWKdY,Ugyy7oNsJl2LzEqCx-t4AaABAg,2023-06-24T15:19:32Z,2023-06-24T15:19:32Z,0,2:16,1
r51cYVZWKdY,UgxRII8FpaGrQu4AcSx4AaABAg,2023-06-24T13:45:25Z,2023-06-24T13:45:25Z,1,Pfft What a Phony!! He’s not even the real red streak,1
r51cYVZWKdY,Ugzo7VEl4rMBu1LccQl4AaABAg,2023-06-24T10:29:51Z,2023-06-24T10:29:51Z,3,The real Flash is Gustin,1
r51cYVZWKdY,Ugxj-miItrrxQTv7k3p4AaABAg,2023-06-24T10:17:58Z,2023-06-27T06:43:29Z,3,BATMAN BEYOND 2027,1
r51cYVZWKdY,UgwsJAT4sLKKZuJs0tJ4AaABAg,2023-06-24T07:57:14Z,2023-06-24T07:57:14Z,2,I see the Movie and ❤i love it❤and special thanks for HANUMAN JI poster❤❤❤❤❤❤❤❤❤Jai Bajrangbali ❤🚩Now DC is My favourite ❤,1
r51cYVZWKdY,UgzlJohCgeBJW8WdBMV4AaABAg,2023-06-24T00:38:36Z,2023-06-24T00:38:36Z,0,cant even stand the trailer!,1
r51cYVZWKdY,Ugzox3BuPhxbpQmD4vV4AaABAg,2023-06-23T19:53:51Z,2023-06-23T19:53:51Z,3,most stupid DC movie. even scrapped my favorite character Flash. Apart from that they couldn't keep track of the real life times while the Flash was doing his stuff.,1
r51cYVZWKdY,Ugzcisx4umi4dNPu2PJ4AaABAg,2023-06-23T18:27:06Z,2023-06-23T18:27:06Z,5,The fact that this trailer got 30M views and it still did horribly,1
r51cYVZWKdY,UgzGo8Lsp78lqyJqw8J4AaABAg,2023-06-23T14:13:16Z,2023-06-23T14:13:16Z,6,movie was awesome,1
r51cYVZWKdY,UgzoeVWTeoEo1PugBLB4AaABAg,2023-06-23T12:10:48Z,2023-06-23T12:10:48Z,5,Just saw it last night. My husband and I loved it. And the…. Acknowledgement of the past DC characters,1
r51cYVZWKdY,UgzVUM55bOAjQHayjzh4AaABAg,2023-06-23T06:41:16Z,2023-06-23T06:41:16Z,7,"Awesome Trailer, Trash movie.😪",1
r51cYVZWKdY,Ugz-6A-phC5eDyPNQwR4AaABAg,2023-06-23T05:20:27Z,2023-06-23T05:20:27Z,0,Good film,1
r51cYVZWKdY,UgwtFb8XhnAZJEBUSwp4AaABAg,2023-06-23T04:36:00Z,2023-06-23T04:36:00Z,1,Just seen the movie today after work with my girl..I actually liked it..young Barry Allen was hilarious,0
r51cYVZWKdY,UgwopoeqfKpfgrByQYJ4AaABAg,2023-06-23T03:53:52Z,2023-06-23T03:53:52Z,0,The child predator just wasnt fast enough. Bomb away!,1
r51cYVZWKdY,Ugyc3Yu-cReRZyiLql54AaABAg,2023-06-22T11:41:39Z,2023-06-22T11:41:39Z,0,They should have just done flashpoint or somthing,1
r51cYVZWKdY,UgxGkm_f_domEDtLQPl4AaABAg,2023-06-22T10:35:48Z,2023-06-22T10:35:48Z,1,"Saw it tonight. Decent as a movie but not special, and an entire plot about going back in time and the ramifications of messing with the time continuum. Like almost no other plot besides that. So the movies core isn't super strong. Action is good as usual.",1
r51cYVZWKdY,UgwPD_qj_ULA53EYbWp4AaABAg,2023-06-22T08:08:02Z,2023-06-22T08:12:05Z,0,"The movie didnt answer a burning question tho..Who killed Barry's mom?? Is that gonna be in next Flash movie? 🤔 A bit dissapointed that Alfred was no where seen in the Batman (Keaton) world..and Superman's cousin a tiny girl, wish she is taller and bit bigger..😘",1
r51cYVZWKdY,Ugywzfje2-4FVMjNead4AaABAg,2023-06-22T08:06:44Z,2023-06-22T08:06:44Z,3,Good movie. Action. Emotion. Dialogues. Love Affleck and Keaton as Batman. Ezra multi talented actor. A 🌟🔥,1
r51cYVZWKdY,Ugy9oZnRRbBo_TzNjBt4AaABAg,2023-06-22T04:36:12Z,2023-06-22T04:36:12Z,1,Does DC now stand for Don't Care . A predator is the star of this movie,1
r51cYVZWKdY,Ugym7b4ppy4Kj1vRTJ14AaABAg,2023-06-22T03:28:22Z,2023-06-22T03:28:22Z,2,Trash,1
r51cYVZWKdY,UgzELO54B-RiGKcPq1h4AaABAg,2023-06-22T00:59:37Z,2023-06-22T00:59:37Z,0,No Superman boring,1
r51cYVZWKdY,UgxDGCEJgM31jWlYAGZ4AaABAg,2023-06-21T23:57:52Z,2023-06-21T23:57:52Z,0,2026 power girl movies me power girl I'm superhero I'm power girl I am a woman my name Eve yuffa I'm 26 years old almost 27 August 6 summer lion ♌🦁 power girl movies 2026 dc comics Michael Shannon general Zod I'm Eve yuffa power girl I  movie star I'm single I'm actor I'm famous this is my dream come true I want to be Rockstar I want to be movie star 2026 power girl Michael Shannon general Zod   for me power girl Eve yuffa,0
r51cYVZWKdY,Ugybq-2dwmNGxMDEyeV4AaABAg,2023-06-21T23:26:59Z,2023-06-21T23:26:59Z,4,no will ever play Batman as great as Ben Afleck did.,1
r51cYVZWKdY,UgwpNgymue0U7FvvjFV4AaABAg,2023-06-21T22:46:19Z,2023-06-21T22:46:19Z,0,everyone's getting free popcorn for going to see this film,1
r51cYVZWKdY,UgxNGgO5NRAxrfsPBNV4AaABAg,2023-06-21T19:17:09Z,2023-06-21T19:17:09Z,3,That half minute Christopher Reeve’s CGI Superman had me tearing remembering when my dad took me to the movies to watch the first Superman movie in 1978. The Flash was movie was incredible.,1
r51cYVZWKdY,UgyQQ10_fqNyZ4lk9d14AaABAg,2023-06-21T19:15:18Z,2023-06-21T19:15:18Z,7,This trailer has way more views than people actually seeing the movie ☹️,1
r51cYVZWKdY,UgzhMkqxbVXVZZu_HT14AaABAg,2023-06-21T18:29:00Z,2023-06-21T18:29:00Z,7,Great movie with lots of easter eggs and cameos. The humor is great too. Go and watch it asap,1
r51cYVZWKdY,UgxL0_Mpn9sJE-tHfpV4AaABAg,2023-06-21T16:45:46Z,2023-06-21T16:45:46Z,1,I wish they should’ve showed more fight scenes with dark flash. Like he tackles both flashes back into the desert battle and that would’ve been cool,1
r51cYVZWKdY,UgzZfPEdk8Lh2UCHUj14AaABAg,2023-06-21T13:05:45Z,2023-06-21T13:05:45Z,1,"This movie sucks Big time, dont waste your money!!!!",1
r51cYVZWKdY,UgxbKb0-DuHMViRpZtt4AaABAg,2023-06-21T12:41:57Z,2023-06-21T12:41:57Z,6,"i loved this movie. was it perfect? no, but it was a really good time to watch. it`s so sad this movie is getting so much hate",1
r51cYVZWKdY,Ugx-6a5kb13VlaDu-z54AaABAg,2023-06-21T12:01:06Z,2023-06-21T12:06:59Z,1,"Love all the NPC comments, I’m done with superheroes movies, buttt this looks amazing. you know i hate ben afflicted, buttt I’m pumped to see him as batdude, man im not a huge fan Ezra Miller being that he groomed and molested a Indian girl and also choked a hoe out on camera just before production of this movie, and i hate the flash comics too, but i want to say I’m in, I’ll be watching this movie, it lit, it fire, and I’m already sold take my pesos!!!!",1
r51cYVZWKdY,UgzZ82uJwagnmtEasxt4AaABAg,2023-06-21T04:37:11Z,2023-06-21T04:37:11Z,3,"The Flash actually wasn’t as bad as I thought it would be. There’s crappy stuff like some of the CGI looking awful and Ezra Miller being kind of annoying, whereas the action was entertaining and characters like Supergirl and Michael Keaton’s Batman were awesome.",1
r51cYVZWKdY,UgwDic7ml_RqL8uUZlR4AaABAg,2023-06-20T23:17:23Z,2023-06-20T23:17:23Z,1,"O verdadeiro flash sempre vai ser #grantgustin eterno Barry Allen da série The Flash
#theflash",1
r51cYVZWKdY,Ugwtj048I6blFBNjjs14AaABAg,2023-06-20T23:15:26Z,2023-06-20T23:15:26Z,1,only thing hes flashing his himself to little girls before he kidnaps them,1
r51cYVZWKdY,Ugxg_e87LM569OkhuDl4AaABAg,2023-06-20T23:14:01Z,2023-06-20T23:14:01Z,4,So who killed Barry mother in the movie lol,1
r51cYVZWKdY,UgyVDw28kokN4Nw6Wyd4AaABAg,2023-06-20T21:22:45Z,2023-06-20T21:22:45Z,2,Tell us dc how do you feel about the flash opening weekend?,1
r51cYVZWKdY,Ugxrh_9DtEgyk93MREV4AaABAg,2023-06-20T19:57:46Z,2023-06-20T19:57:46Z,2,This Was DEFINITELY Michael Keaton BatMan SwanSong! 👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾,1
r51cYVZWKdY,UgxuOqOLwOKNXUypDw14AaABAg,2023-06-20T17:32:46Z,2023-06-20T17:32:46Z,1,Zack Snyder's Batman is back,1
r51cYVZWKdY,UgzJEbIVoFwCZtuD6zN4AaABAg,2023-06-20T17:04:22Z,2023-06-20T17:04:22Z,1,2:08 that scene with Batman was never in the film,1
r51cYVZWKdY,UgwDo0x8O_gch-Ij14Z4AaABAg,2023-06-20T15:37:02Z,2023-06-20T15:37:02Z,1,cerrtainly a movie... just not a movie of .... you know what nvm somebody finish this punchline for me,1
r51cYVZWKdY,UgztQvUwDL4dilyrc154AaABAg,2023-06-20T12:51:05Z,2023-06-20T12:51:35Z,3,I love the fact Ezra Miller sais no one dies while he chokes fans in Miami,1
r51cYVZWKdY,UgxYXf7guVDoN7ZnoUV4AaABAg,2023-06-20T12:43:24Z,2023-06-20T12:43:24Z,2,What a fight sequence of Michael Keaton!!,1
r51cYVZWKdY,Ugzz00NDpVXs4N5GSRR4AaABAg,2023-06-20T12:09:47Z,2023-06-20T12:09:47Z,2,garbage,1
r51cYVZWKdY,Ugy24TO8L4IVfpEZvjx4AaABAg,2023-06-20T12:02:39Z,2023-06-20T12:02:39Z,2,Ezra miller needs to go! Bad person,1
r51cYVZWKdY,Ugyh6o5VI335cHz0-tB4AaABAg,2023-06-20T09:28:35Z,2023-06-20T09:28:45Z,8,1:54 My reaction to Ezra Miller's crimes,1
r51cYVZWKdY,UgxitiUgL3xmPE-oLel4AaABAg,2023-06-20T08:42:00Z,2023-06-20T08:46:24Z,0,1:24 Close up shot of Bruce Wayne and bats fly across the frame. What a moment...,1
r51cYVZWKdY,Ugzwg1ckcargGRPTt6J4AaABAg,2023-06-20T08:31:56Z,2023-06-20T08:31:56Z,4,I love you Mom. I love you more. I loved you first.,1
r51cYVZWKdY,UgwPyvOQF5r64LKbVOl4AaABAg,2023-06-20T07:25:19Z,2023-06-20T07:25:19Z,2,"1:28 not gonna lie, but the suits looks kinda well...goofy to be honest. Not to hate or anything",1
r51cYVZWKdY,UgxW1Dd1C38KOQV6BnR4AaABAg,2023-06-20T04:43:32Z,2023-06-20T04:43:32Z,0,I. Broken the rules,1
r51cYVZWKdY,Ugx6jO8EcN3fQKEk_hp4AaABAg,2023-06-20T01:06:01Z,2023-06-20T01:06:01Z,2,"""Whenever you see a successful person you only see the public glories, never the private sacrifices to reach them."" *Vaibhav Shah",1
r51cYVZWKdY,Ugw8rKNSs6oWHJv5Gwx4AaABAg,2023-06-19T21:19:07Z,2023-06-19T21:19:07Z,2,This was my favorite trailer out of all the ones they released. It was a dream come true to see Michael Keaton back as Batman. Thank you Andy and Barbara Muschetti! I watched it twice. It's better in IMAX for sure!,1
r51cYVZWKdY,UgwqGCQ--Y1_TX4SzpZ4AaABAg,2023-06-19T20:10:54Z,2023-06-19T20:10:54Z,3,1:54,1
r51cYVZWKdY,Ugzqtd9Dcc4gDQBpJqB4AaABAg,2023-06-19T19:53:12Z,2023-06-19T19:53:12Z,0,Who is waiting for Dr strange met Flesh in future,1
r51cYVZWKdY,Ugw1V9HmRauSdTOv6754AaABAg,2023-06-19T18:57:52Z,2023-06-19T18:57:52Z,2,The movie was great though but the only thing killings this movie is how flash runs come on look at the series you guys should make a decision on this cause how he runs demages the movie 😢so sad for me as a great fun 😢😢😢,1
r51cYVZWKdY,UgzSgYaFKM9i3xdKdcN4AaABAg,2023-06-19T16:31:02Z,2023-06-19T16:31:02Z,3,"This movie would be huge!  If it wasn't called The Flash and didnt star Ezra Miller...  nobody wants to watch Ezra Miller in anything...  Everyone wants to watch Ben Aflect, Micheal Keaton,  even Supergirl  looks cool. Too bad Ezra is in this movie TWICE...  Should have cast someone else DC.  Also everyone loves Henry Cavil Superman...  and you axed him.  This will BOMB just like Shazam 2!  bye",1
r51cYVZWKdY,UgxbXDPckfmx99vJW5V4AaABAg,2023-06-19T16:29:03Z,2023-06-19T16:29:03Z,0,It’s such a disappointment that it was a flop. This movie was awesome! The movie was supposed to a hit...I guess it was because a lot of movies came out on June. :_(,1
r51cYVZWKdY,UgzLtynwwQUMw57dYfZ4AaABAg,2023-06-19T10:20:59Z,2023-06-19T10:20:59Z,2,Bud light commercial. 😂😂😂😂😂,1
r51cYVZWKdY,Ugw6aQl0QWHHBM56O7t4AaABAg,2023-06-19T09:40:31Z,2023-06-19T09:40:31Z,3,Is Ezra Miller in prison yet?,1
r51cYVZWKdY,UgyXr--ZRTKoRLQkaOJ4AaABAg,2023-06-19T07:31:39Z,2023-06-19T07:31:39Z,6,Absolutely love to see Micheal Keaton and Ben Affleck back as Batman. This new Batman movie looks awesome! It even has The Flash in it!,1
r51cYVZWKdY,Ugz1dzL_QDrh0J7Y99p4AaABAg,2023-06-19T04:18:09Z,2023-06-19T04:18:09Z,2,i saw the movie thanks DC thanks Ezra Thanks Keaton Thanks Musketti brothers my hearth smile : ),1
r51cYVZWKdY,UgzLuqdZpfIyXI-R9kN4AaABAg,2023-06-19T01:58:51Z,2023-06-19T01:58:51Z,6,Seen it yesterday. Loved it.,1
r51cYVZWKdY,UgwDE7VdZhzB0lZpV-h4AaABAg,2023-06-18T23:40:46Z,2023-06-18T23:40:46Z,6,The Best Batman,1
r51cYVZWKdY,UgzMhq_xaA5wfS6ijpp4AaABAg,2023-06-18T18:30:39Z,2023-06-18T18:30:39Z,2,What Day is THE FLASH coming on Max,1
r51cYVZWKdY,UgwdH5PRxHnx3lVGO5h4AaABAg,2023-06-18T17:06:52Z,2023-06-18T17:06:52Z,10,Loved The Flash and Keaton was epic!,1
r51cYVZWKdY,UgwhLbdiFLZTAhLZNE94AaABAg,2023-06-18T16:00:47Z,2023-06-18T16:00:47Z,3,Wasted potential,1
r51cYVZWKdY,UgyxkQ2TAjedFWahuKd4AaABAg,2023-06-18T15:07:19Z,2023-06-18T15:07:19Z,3,Omg omg oMg!!! Best DC movie ever to date! MK brings me back as a child and brought me all the feel good memories watching it!  Ezra and the whole cast were perfect!!!  Will watch it again! It’s long but I didn’t even notice the time! I didn’t even snack while watching it! You don’t even wanna blink,1
r51cYVZWKdY,Ugw0pv25t5y2vVSiYbN4AaABAg,2023-06-18T10:37:44Z,2023-06-18T10:37:44Z,1,Jai bajrang bali 🚩,1
r51cYVZWKdY,Ugxnadosqf8ORzUqo4V4AaABAg,2023-06-18T03:03:44Z,2023-06-21T11:14:17Z,6,"This movie trailer was better than the movie itself 
This could've been a really great movie but was wasted and instead killed The Batman and Supergirl characters who were more interesting to watch than The Flash.ill still by the DVD regardless only because Michael Keaton is apart of it",1
r51cYVZWKdY,Ugxj6ESa89zzOfgl6cN4AaABAg,2023-06-18T02:21:03Z,2023-06-18T02:21:03Z,2,2:36 that smirk.,1
r51cYVZWKdY,Ugw-M7oaIz8K_GcIvVt4AaABAg,2023-06-17T23:41:22Z,2023-06-17T23:41:22Z,21,"Hey I'm not gon lie, I'm not even a superhero movie type of guy but lemme tell you I decided to go and watch this one because I thought the trailer was cool. And my goodness this movie was epic I don't care what nobody say if someone says otherwise they're literally just hating or didn't pay attention fr. This movie was legendary👌🏾 and there was also alot of symbolism (but that's a topic for another day👽👁)",1
r51cYVZWKdY,UgymBN1P1KaoOMTAORd4AaABAg,2023-06-17T23:21:41Z,2023-06-17T23:21:41Z,3,"I go to a movie review website called ""Worth it or Woke?"" and this one it says 90% of the movie is non-woke but it does have Diversity, Equity and Inclusion actors and actresses. They say for some reason Barry Allen's mom is now Hispanic. I saw an interview of Maribel Verdú who said to the director ""Barry Allen's mom is described as a blonde, blue eyed American -why am I here?"" Well she checks off the DEI box. The article also said everything about Supergirl checks off the DEI box. Will I see it? I probably will give it a chance but I've noticed the past few movies that just put actors in because of Diversity, Equity and Inclusion.. it lacks chemistry between actors and that can give you an impression of bad acting or bad writing.",1
r51cYVZWKdY,Ugz_BZAiQyD9ldHNxB14AaABAg,2023-06-17T21:56:43Z,2023-06-17T21:56:43Z,2,"such a sh***** movie, i don't even believe this movie was meant to be for 2023,,its clearly for 1990",1
r51cYVZWKdY,UgxmxIJ9Uf__Di_WMsF4AaABAg,2023-06-17T21:26:20Z,2023-06-17T21:26:20Z,0,I already watched all the movie by watching this trailer so thanks DC.,1
r51cYVZWKdY,UgxUihJqw0CNeQC10j94AaABAg,2023-06-17T14:43:27Z,2023-06-17T14:43:27Z,8,The flash was one of the best movies,1
r51cYVZWKdY,UgyDbA3X9wdjfA8rkwN4AaABAg,2023-06-17T14:10:52Z,2023-06-17T14:10:52Z,3,Still love on Hendry Cavill on 'S',1
r51cYVZWKdY,UgwtM-gP5W3uw1ipiWB4AaABAg,2023-06-17T13:32:36Z,2023-06-17T13:32:36Z,2,THE MOVIE WAS GREAT ❤❤❤,1
r51cYVZWKdY,UgyhFloBkptW9s6RyuB4AaABAg,2023-06-17T12:18:42Z,2023-06-17T12:18:42Z,2,"Best superhero  movie since 2020 👍💝💥 must watch
The fight scenes,visuals,shots,and acring of ezra and keaton are just wonderful!!!!",1
r51cYVZWKdY,UgxtGze_KLSn96uZyD14AaABAg,2023-06-17T11:33:07Z,2023-06-17T11:33:07Z,2,Best superhero movie since atsv 🔥🔥🔥🔥,1
r51cYVZWKdY,UgzNOkz5yuh5xn5jpiR4AaABAg,2023-06-17T09:55:28Z,2023-06-17T09:55:28Z,1,"Great film, could of done with a better cgi. Only thing missing was bale as Batman",1
r51cYVZWKdY,UgzzdW-w9MK9wA_ZIcV4AaABAg,2023-06-17T08:39:27Z,2023-06-19T08:10:53Z,3,"OMG THIS MOVIE WAS AMAZING!!!!!! 
I LOVED IT SOOOOOO MUCH!!!!!! I was waiting for so long and I was So Excited and It Exceeded My Expectations!!! Definitely One Of My Favorite DC Movies!
It was so Funny and The Action was Awesome!!! All The Characters Were Great!
Micheal Keaton was Once Again Amazing as Batman! 
His Action Scenes Were Awesome too! Supergirl was Great 
and even with all the Controversy, I always Loved Ezra Miller as The Flash and They were so Good in This Movie playing two different Barrys and This really was The Flash's Movie. This Movie was Awesome!!! 10/10!!!",1
r51cYVZWKdY,UgyO_37ncHDirpBBO8F4AaABAg,2023-06-17T05:51:33Z,2023-06-17T05:51:33Z,5,Indeed a good movie after John Wick 4. Loved it..,1
r51cYVZWKdY,UgyrtltL3yPFuHfliuZ4AaABAg,2023-06-17T04:08:40Z,2023-06-17T04:08:40Z,4,"Ezra did an amazing Job 
Hope he’s doing better 
Beautiful movie 
His persona was so much like JL unlimited flash. Great homage",1
r51cYVZWKdY,UgyotemyfkhY8zsclK14AaABAg,2023-06-17T04:07:43Z,2023-06-17T04:07:43Z,5,I wish the whole movie had this epic musical tone. Kinda let down by the punk rock at the end when both Flashes were doing their thing. Still great,1
r51cYVZWKdY,Ugzr6MkKkHpQG2xfFhR4AaABAg,2023-06-17T03:08:50Z,2023-06-17T03:08:50Z,0,Keaton will be the old Batman of the future... Just to add even more emphasis on how people who spent their childhood in the 90's got just as old...,1
r51cYVZWKdY,UgwrLsn43bfNpQ2m1Ad4AaABAg,2023-06-17T01:59:55Z,2023-06-17T01:59:55Z,4,"Absolutely SUCKED!!! A waste of time, and money.",1
r51cYVZWKdY,Ugx4XNxVH0r-PC-6sc14AaABAg,2023-06-17T00:45:07Z,2023-06-17T00:45:07Z,2,These movies are dumb the world is always almost dying it’s just lame,1
r51cYVZWKdY,Ugwc2r_8SA8nDEP2akd4AaABAg,2023-06-17T00:36:49Z,2023-06-17T00:36:49Z,4,TV show the flash was better then this #disliked,1
r51cYVZWKdY,UgwngpuklLKA106PchZ4AaABAg,2023-06-17T00:29:57Z,2023-06-17T00:29:57Z,3,"wow, a hero fighting along his own doppelgangers  , quite original never seen  it before ...",1
r51cYVZWKdY,UgytcbOldQEqzLF6rPR4AaABAg,2023-06-16T21:59:13Z,2023-06-16T21:59:13Z,0,Beautyful movies flash   crag pain journey of man of steel and batman DC bobe Kane dark knight drawing,1
r51cYVZWKdY,Ugzo4YDxHankeTJQxpF4AaABAg,2023-06-16T21:03:14Z,2023-06-16T21:03:14Z,2,"the flash being one of my favorite super hero’s and the hype of this trailer, led me to walking in with extremely high expectations. left disappointed af…",1
r51cYVZWKdY,Ugzwk_4v4k_UQUaJVbh4AaABAg,2023-06-16T20:33:16Z,2023-06-16T20:33:16Z,0,Two of my least favorite Batmans in one movie. Double fun. 😂,1
r51cYVZWKdY,UgxIYPrN4cD_DfMFxVF4AaABAg,2023-06-16T19:58:02Z,2023-06-16T19:58:02Z,0,"When I hear The Flash (or Dr. WHO) (or Ironman) saying ""we broke the Universe"", I wonder why didn't they consult an astronomer?   Imagine a beach, miles long, trillions of sand particles, and a super-virus on one of the sand particles goes back in time, and alters the fate of that sand grain. The rest of the sand does not care. Does not notice. Is less than indifferent. Big ego living in a tiny Universe. The Universe does not even know you exist, Flash!",1
r51cYVZWKdY,Ugzmf2_ZKo4AJcaULLR4AaABAg,2023-06-16T19:43:36Z,2023-06-16T19:43:36Z,2,I'm only interested in Keaton batman.  The rest of this looks like gender ambiguity bulls**t.,1
r51cYVZWKdY,UgwJuFWTbSxiCaeaFbV4AaABAg,2023-06-16T19:37:05Z,2023-06-16T19:42:03Z,2,You cant change the past. Everything was meant to happen to us. Theres many things you wish you could change but you cant.,1
r51cYVZWKdY,UgwBj-IR9TgRQok0s1Z4AaABAg,2023-06-16T19:27:25Z,2023-06-16T19:27:51Z,2,"not surprised DC would release a movie featuring that degenerate pedo, surprised someone hasnt gelded them yet 😂",1
r51cYVZWKdY,UgztCaNJWQpjDu_CDPN4AaABAg,2023-06-16T17:47:34Z,2023-06-16T17:47:34Z,0,"Boycott this film ,should be renamed best Batman ever ,MCU should adopt Batman away from lacklusting perverted parents 😅",1
r51cYVZWKdY,UgwRhx9JBsOssjxlNEd4AaABAg,2023-06-16T17:46:17Z,2023-06-16T17:46:17Z,1,"This dark theme 🥺, Story, Characters, The speed, the quality and the excitement 💯",1
r51cYVZWKdY,UgxSvCScQQy6l6sYDCd4AaABAg,2023-06-16T17:22:07Z,2023-06-16T17:22:07Z,7,who are here after watched the movie?,1
r51cYVZWKdY,UgwSbHjD5uZOellr4gh4AaABAg,2023-06-16T16:42:05Z,2023-06-16T16:42:05Z,4,"Saw it last night. I was very disappointed, this trailer was better.",1
r51cYVZWKdY,UgwAo-lW6yubn7AK-pl4AaABAg,2023-06-16T16:19:32Z,2023-06-16T16:19:32Z,7,Just watched it yesterday. Awesome movie! Much watch.,1
r51cYVZWKdY,UgyLo-BoqRZMS4kyU614AaABAg,2023-06-16T16:16:37Z,2023-06-16T16:16:37Z,1,I bet most people who's gonna watch this are their to see batman including me hahahhahaha,1
r51cYVZWKdY,UgxcGmS8efg-nIsX2BB4AaABAg,2023-06-16T15:17:10Z,2023-06-16T15:17:10Z,0,"Saw it yesterday....

Right back at ya Warner....right back at ya...",1
