Video ID,Comment ID,Published At,Updated At,Likes,Comment Text,predicted_label
sfM7_JLk-84,UgydaXycNARfgdU3PIh4AaABAg,2023-04-23T08:23:14Z,2023-04-23T08:23:14Z,0,"Everybody here is commenting on how good the trailer is x how bad the actual movie is... Well, I don´t agree - both are bad... The movie is an example of how movie studios go bankrupt. The opening scenes, for example, cost them a fortune - dozens of stunts and special effects for absolutely no reason - nothing to do with the plot at all. And the movie is all like that - disjointed, trying to convey politically correct messages all over, showing the 80s -something that by now we´re sick and tired of seeing in movies and tv shows, the whole movie was a mix of different ideas that made it a train wreck.",1
sfM7_JLk-84,Ugx20MUuqS_Lz0ibGd94AaABAg,2023-04-23T07:31:08Z,2023-04-23T07:31:08Z,0,sờ bú cô này!.😘😘,1
sfM7_JLk-84,UgzQOyu3DiwGWU2oJPp4AaABAg,2023-04-23T07:30:42Z,2023-04-23T07:30:42Z,1,What's your i we by your watch in she!,1
sfM7_JLk-84,UgzZOyhtnPtLTH41TSp4AaABAg,2023-04-22T07:41:18Z,2023-04-22T07:41:18Z,1,"She is more beautiful than black widow and captain marvel, Way to Go DC",1
sfM7_JLk-84,UgziLvaR3Rw4ioX7pLJ4AaABAg,2023-04-20T02:30:06Z,2023-04-20T02:30:06Z,0,2023!!! 🎉🎉🎉,1
sfM7_JLk-84,UgwGpf2kiwqJSMpSsPx4AaABAg,2023-04-19T15:34:52Z,2023-04-19T15:34:52Z,0,💀,1
sfM7_JLk-84,UgwlM8uzqvEtUQJw1SN4AaABAg,2023-04-17T23:33:46Z,2023-04-17T23:33:46Z,2,"I thought the Terminator will have a cameo, since that is the year he was sent to kill Sarah Connor. 😎",1
sfM7_JLk-84,UgzdtUJ2MXQ60UuNLbF4AaABAg,2023-04-17T03:29:15Z,2023-04-17T03:29:15Z,2,Such an inexcusably bad sequel.,1
sfM7_JLk-84,UgwtfKbnhey1jdogfAJ4AaABAg,2023-04-15T22:23:26Z,2023-04-15T22:23:26Z,2,"It's literally mind-blowing how good this trailer is - versus, just how badly-written and corny this truly terrible movie really was.... 
UNBELIEVABLE.",1
sfM7_JLk-84,Ugx7GenIprHYuMEsS_d4AaABAg,2023-04-15T09:37:44Z,2023-04-15T09:37:44Z,0,Best DC movie,1
sfM7_JLk-84,UgzicvhxAZG3ldvA7pV4AaABAg,2023-04-08T13:40:20Z,2023-04-08T13:40:20Z,0,OH MY GOD. TODAY I JUST WATCH THIS APRIL 8 2023. I WISH I HAVE WATCH THIS ALREADY. I HATED IVE LISTEN TO OTHER VIEWERS THAT THIS MOVIE SUCKS. IT DOESNT. I CRIED WHEN SHE GAL GADOT SAID ILL NEVER LOVE AGAIN AND STEVE FINALLY SAYS I LOVE YOU DIANA NO MATTER WHERE I AM.,1
sfM7_JLk-84,UgwMz-BLiiWztdLZpwB4AaABAg,2023-04-08T10:15:02Z,2023-04-08T10:15:02Z,0,How did it not pass lazarbeam's google search,1
sfM7_JLk-84,Ugwnj0qFiYPZYdlAg414AaABAg,2023-04-08T09:29:32Z,2023-04-08T09:29:32Z,5,is anyone back in 2023 to say this is the greatest trailer and sound track ever?,1
sfM7_JLk-84,Ugw7EnYTccCJSvC8lyF4AaABAg,2023-04-07T20:23:11Z,2023-04-07T20:23:11Z,0,1984👏👏👏👏👏👏👏👏👏👏😆🤣😆🤣😆🤣😆🤣😆🤣😆🐍🦎😴🥱🌎👀🌎👀,1
sfM7_JLk-84,UgwjP_bLOeV1wuzBllx4AaABAg,2023-04-07T20:21:01Z,2023-04-07T20:21:01Z,0,👀🌎👀🤣😆🤣😆🤣😆🤣😆🤣😆🤣😆🤣😆🤣😆🤣😆🤣😆🤣😆🤣😆😆😆😆😆😆😆👀🌎👀🦎🐍😴🥱🌎👀,1
sfM7_JLk-84,Ugz-eoJqYRuScDH1U6J4AaABAg,2023-04-07T17:20:36Z,2023-04-07T17:20:36Z,6,The film is 💩 but the trailer is 🔥,1
sfM7_JLk-84,UgwA678Ud0iAfAa2V0B4AaABAg,2023-04-07T11:21:51Z,2023-04-07T11:21:51Z,1,This trailer was the best thing about the movie,1
sfM7_JLk-84,UgxgZtBJM3_FJRdY8TN4AaABAg,2023-04-05T03:57:04Z,2023-04-05T03:57:04Z,3,Amazing trailer bad movie disease,1
sfM7_JLk-84,UgwRBKLSxnwZ8ScdF854AaABAg,2023-04-04T11:57:19Z,2023-04-04T11:57:19Z,0,SIGNED.,1
sfM7_JLk-84,UgzLl2XDy70pUG8upvR4AaABAg,2023-03-31T21:45:36Z,2023-03-31T21:45:36Z,3,"Did not care for the movie, but this trailer was amazing",1
sfM7_JLk-84,UgxQ-R9sh6c2oZlgW4Z4AaABAg,2023-03-31T19:45:30Z,2023-03-31T19:45:30Z,1,This is Formula one 2023 🏁🏎️💨,1
sfM7_JLk-84,Ugx7osHAgn0dJNAHr5Z4AaABAg,2023-03-26T20:45:08Z,2023-03-26T20:45:08Z,0,Very great Super herroin the OG ❤❤❤❤❤❤,1
sfM7_JLk-84,UgxLJo2EC8CV0WQbo-F4AaABAg,2023-03-26T14:00:59Z,2023-03-26T14:00:59Z,1,"I remember when this trailer came out I can't stop watching it everyday
 until I forgotted it when pandemic strikes",1
sfM7_JLk-84,Ugy0jPgqkK12BrDxzfV4AaABAg,2023-03-21T15:20:52Z,2023-03-21T15:20:52Z,1,I’d rewatch this movie mainly for the Han zimmer score 😂,1
sfM7_JLk-84,Ugy02oDnK1xxtZ5506p4AaABAg,2023-03-20T08:09:56Z,2023-03-20T08:09:56Z,2,This trailer is a legendary masterpiece,1
sfM7_JLk-84,UgyDH_n6uXh2Lplm6-14AaABAg,2023-03-19T02:10:57Z,2023-03-19T02:10:57Z,0,I'm wondering how I didn't realise this movie didn't have a plot by watching this trailer,1
sfM7_JLk-84,Ugz9TXBQ44AKIrgorep4AaABAg,2023-03-17T07:51:35Z,2023-03-17T07:51:35Z,1,I am here for the bgm...,1
sfM7_JLk-84,UgwL6yQIRFxqmULOoWF4AaABAg,2023-03-17T06:32:35Z,2023-03-17T06:32:35Z,3,I’ve never loved a trailer so much for a movie I did not find entertaining or enjoyable.,1
sfM7_JLk-84,UgzVEdeOJtL-OXG8MRx4AaABAg,2023-03-16T01:04:41Z,2023-03-16T01:04:41Z,0,"Dam this movie badass itself,,",1
sfM7_JLk-84,UgwwqhsBU2cUlKoKYO94AaABAg,2023-03-15T19:21:36Z,2023-03-15T19:21:36Z,0,1:34,1
sfM7_JLk-84,UgzDMRbykKxnOSAlC-h4AaABAg,2023-03-15T15:07:57Z,2023-03-15T15:07:57Z,5,"such a good trailer, not so much the movie",1
sfM7_JLk-84,UgxKSg9pMWc7X1-LfNd4AaABAg,2023-03-14T05:49:47Z,2023-03-14T05:49:47Z,0,Keren bangetttt,1
sfM7_JLk-84,Ugyhh0Y7gehG78m2z4l4AaABAg,2023-03-11T22:39:48Z,2023-03-11T22:39:48Z,0,to the american amazon,1
sfM7_JLk-84,UgxNYSJCpZllXzzxINJ4AaABAg,2023-03-11T22:39:37Z,2023-03-11T22:39:37Z,0,united nations police for international responcibilities,1
sfM7_JLk-84,UgwF2oIvhyfBljnD3yZ4AaABAg,2023-03-11T11:36:14Z,2023-03-11T11:36:14Z,1,Best part of this trailer is the Blue Monday song....,1
sfM7_JLk-84,UgxcYcmRQN-I7-ykc2x4AaABAg,2023-03-06T18:16:34Z,2023-03-06T18:16:34Z,4,"I hope trailer editing would be an Oscar category so we could the editor of this trailer one, he/she truly deserved one.",1
sfM7_JLk-84,UgydhBKyZUnMpvNUtR54AaABAg,2023-03-06T16:43:18Z,2023-03-06T16:43:18Z,4,"got to say, as far as trailers go, this is outstanding. film was average, but love this trailer. the soundtrack is banging",1
sfM7_JLk-84,Ugy3foukGtH0PpprQRV4AaABAg,2023-03-05T08:16:10Z,2023-03-05T08:16:10Z,1,dc will always fool their audience with these trailers,1
sfM7_JLk-84,UgxMcRDO5rv8xCEQSVF4AaABAg,2023-03-03T19:49:47Z,2023-03-03T19:49:47Z,0,Remember the rape scene? Lol,1
sfM7_JLk-84,Ugw2PFOK_Fl_0Fy3jQJ4AaABAg,2023-03-01T19:01:33Z,2023-03-01T19:01:33Z,2,"I don't understand the comments, this movie is powerful with a simple yet powerful message. The things we wish for the things we want can in return destroy us. We make think it's best for us but some of the things we want are for selfish gains and when you look in reflection even the words we speak are powerful. The movie spills into reality that we live in nuclear bombs, power etc I feel alot of you have missed the real message and meaning of the movie and too much of a 'purist' to enjoy a movie with real meaning",1
sfM7_JLk-84,UgyVjSETMsh7LYT8Vbt4AaABAg,2023-02-26T02:31:44Z,2023-02-26T02:31:44Z,0,Joel,1
sfM7_JLk-84,UgxfZ-ePbDcItXBo9Qx4AaABAg,2023-02-26T01:32:04Z,2023-02-26T01:32:04Z,5,"this might be an unpopular opinion, but i think this movie actually had great ideas.
the execution is lack luster, but its nowhere as bad as people make it seem.
i wouldnt say its worse than smth like an average marvel movie (ex. thor 4)",1
sfM7_JLk-84,UgwAOhwB6YvjITt5bmR4AaABAg,2023-02-24T13:13:25Z,2023-02-24T13:13:25Z,0,Walang kakwenta-kwenta,1
sfM7_JLk-84,UgzaDJ8D5Ej2RVvWKoF4AaABAg,2023-02-23T00:02:36Z,2023-02-23T00:02:36Z,2,who ever did the remix of blue Monday shouldn't just get a raise but a promotion,1
sfM7_JLk-84,UgySIn2SW9ch9G3XepF4AaABAg,2023-02-22T07:23:00Z,2023-02-22T07:23:00Z,2,Who’s here to try and see Pedro Pascal?😂,1
sfM7_JLk-84,UgxhPB5xlAgyzH14j7B4AaABAg,2023-02-21T02:12:22Z,2023-02-21T02:12:22Z,2,Pedro!!!!,1
sfM7_JLk-84,UgzVtznPw8uh9BgPXaZ4AaABAg,2023-02-20T11:42:21Z,2023-02-20T11:42:21Z,0,0:59 casio A168 watch 😍,1
sfM7_JLk-84,UgyBmqc8_4Tb9mzQGkt4AaABAg,2023-02-20T07:04:52Z,2023-02-20T07:04:52Z,0,SUMMER,1
sfM7_JLk-84,UgwMA6qX5PY-NT2C24x4AaABAg,2023-02-20T05:37:21Z,2023-02-20T05:37:21Z,1,2023 still watching this masterpiece 80 s❤,1
sfM7_JLk-84,Ugx_gWcWUvRoc9v9VWF4AaABAg,2023-02-19T22:15:52Z,2023-02-19T22:15:52Z,2,❤❤❤,1
sfM7_JLk-84,Ugx5C3ghsG9tUFP-llJ4AaABAg,2023-02-19T04:55:33Z,2023-02-19T04:55:33Z,2,"This movie is good, but it can be better",1
sfM7_JLk-84,Ugwm4mKXTTwliPLl7RF4AaABAg,2023-02-18T20:42:51Z,2023-02-18T20:42:51Z,1,How could such a bad movie have such a good trailer?,1
sfM7_JLk-84,UgzkOpOzHLxwjM5PX4Z4AaABAg,2023-02-17T23:43:31Z,2023-02-17T23:43:31Z,1,Sad to see they cancel Wonder Woman 3,1
sfM7_JLk-84,Ugw0f9q7CD_uu6jY00F4AaABAg,2023-02-17T23:21:26Z,2023-02-17T23:21:26Z,1,"THE ESSENES 
AGAIN",1
sfM7_JLk-84,Ugwck0bkKYTN8iO1Xf14AaABAg,2023-02-17T00:12:29Z,2023-02-17T00:12:29Z,2,next the flash,1
sfM7_JLk-84,Ugwp-00_PuL1GikvwWl4AaABAg,2023-02-16T05:24:35Z,2023-02-16T05:24:35Z,3,THIS FILM IS NOT YET RATED,1
sfM7_JLk-84,UgxHKPw8E715y_oRTMB4AaABAg,2023-02-14T12:39:16Z,2023-02-14T12:39:16Z,5,Still one of the best trailers for a film.,1
sfM7_JLk-84,Ugw-AsKG5KP8lGncxGR4AaABAg,2023-02-10T19:33:47Z,2023-02-10T19:33:47Z,3,Anyone in 2023?,1
sfM7_JLk-84,UgziDe6naOxYcHE-JAx4AaABAg,2023-02-10T16:56:59Z,2023-02-10T16:56:59Z,2,1984 really,1
sfM7_JLk-84,UgylVYgUjLfxWNWxFh54AaABAg,2023-02-04T18:59:49Z,2023-02-04T18:59:49Z,5,wish the movie was as epic as this trailer🥲,1
sfM7_JLk-84,UgzhzG1-9nSzVO15U7Z4AaABAg,2023-02-02T17:21:07Z,2023-02-02T17:21:07Z,6,This trailer was 100x better than the film.,1
sfM7_JLk-84,UgyixrcPLH0Uf8Sx7vF4AaABAg,2023-02-02T01:32:40Z,2023-02-02T01:32:40Z,3,With a better final act this could have a been a good movie,1
sfM7_JLk-84,Ugya60lXMZka6rhQJwR4AaABAg,2023-02-01T21:18:48Z,2023-02-01T21:20:43Z,5,"Milner Benedicto III: ""Mi único deseo es que La Diosa gane todo por Enternity.""",1
sfM7_JLk-84,UgxZBhs_p7qhn9-YsE14AaABAg,2023-01-31T11:03:43Z,2023-01-31T11:03:43Z,3,"1984: 

""Star Trek III: The Search For Spock""; 

""2010: Odyssey Two / The Year We Make Contact"".",1
sfM7_JLk-84,UgylYuGTsX2GSwM1RZd4AaABAg,2023-01-28T16:24:12Z,2023-01-28T16:24:12Z,0,It's the music that made this trailer,1
sfM7_JLk-84,Ugys_KjkUsByLPhHnq54AaABAg,2023-01-26T18:26:48Z,2023-01-26T18:32:04Z,1,The 2:24 trailer was better than the entire movie. We got Cat fished.  😂😂,1
sfM7_JLk-84,UgwSzAsBQmcYF5aj5hp4AaABAg,2023-01-23T15:34:35Z,2023-01-23T15:34:35Z,1,The movie which started the end of DCEU.,1
sfM7_JLk-84,Ugz1xvdQ5T55su3nO9t4AaABAg,2023-01-23T05:58:41Z,2023-01-23T05:58:41Z,1,Best trailer ever. Too bad there will not be a WW 3.,1
sfM7_JLk-84,UgxEkudSsA2nJEt416h4AaABAg,2023-01-22T21:21:51Z,2023-01-22T21:21:51Z,3,"Do you remember when we waited for this fim and the Black Widow at the same time, because the covid?",1
sfM7_JLk-84,Ugwwog7J_UfK3RCG4nx4AaABAg,2023-01-22T08:39:52Z,2023-01-22T08:39:52Z,2,"The Trailer: ""It's all art""
The Movie: ""Uh, that's just a trash can""",1
sfM7_JLk-84,UgyVFAXgRyNcmRek6hN4AaABAg,2023-01-22T07:06:28Z,2023-01-22T07:06:28Z,2,Is the movie worth watching?,1
sfM7_JLk-84,Ugy2VpVGx1z-CPQpjeR4AaABAg,2023-01-21T11:42:34Z,2023-01-21T11:42:34Z,1,👁️,1
sfM7_JLk-84,UgzkmueD2rng3D2Gz3B4AaABAg,2023-01-20T12:56:37Z,2023-01-20T12:56:37Z,0,Awesome but off,1
sfM7_JLk-84,UgyJapPz5Z5if09PArh4AaABAg,2023-01-19T21:13:10Z,2023-01-19T21:13:10Z,0,"Maybe it's a coincidence but I find it interesting that everyone is having an 80s craze: movies, tv shows, songs, etc.",1
sfM7_JLk-84,UgxXp1LN7R2QAbAU9pd4AaABAg,2023-01-18T10:11:50Z,2023-01-18T10:12:08Z,2,"I keep coming back to this trailer because of Blue Monday, I think it's one of the best Electronic songs from the 80's.",1
sfM7_JLk-84,UgyRIFZHqOgyduEJo3h4AaABAg,2023-01-18T02:06:46Z,2023-01-18T02:06:46Z,0,Sopotamadre que buen trailer,1
sfM7_JLk-84,Ugz3KTmiqm68_W4jvER4AaABAg,2023-01-18T00:31:49Z,2023-01-18T00:31:49Z,0,"The concept of swinging from lightning bolts has sadly, as of 2020, been used in what everybody says is a bad movie.",1
sfM7_JLk-84,Ugz7Ah_7RzAHrBHfinB4AaABAg,2023-01-17T13:11:21Z,2023-01-17T13:11:21Z,0,"I like the movie the wishing well ,I wish had part 3 🤣",1
sfM7_JLk-84,UgwdJUjpq4gwHztiiwZ4AaABAg,2023-01-17T09:46:09Z,2023-01-17T09:46:09Z,0,This trailer fooled us all. And I still come here occasionally to watch it and pretend the one that was released was just a prank,1
sfM7_JLk-84,Ugwy5kuJoPgru3imQu14AaABAg,2023-01-17T08:37:25Z,2023-04-07T16:30:54Z,2,This movie had so much potential,1
sfM7_JLk-84,UgxYn1KVOX9FcucEuz54AaABAg,2023-01-17T06:34:28Z,2023-01-17T06:34:28Z,0,"Barrie, Georgian college , Ross street, JAN 2020",1
sfM7_JLk-84,UgxKGup7k_7fPfGH8r14AaABAg,2023-01-16T14:36:03Z,2023-01-16T14:36:03Z,1,You like Wonder Woman 1984,1
sfM7_JLk-84,UgyfrJEIwihPPZC9W9R4AaABAg,2023-01-13T22:29:20Z,2023-01-13T22:29:20Z,1,"this trailer was much much better than the actual movie, what a shame....",1
sfM7_JLk-84,UgyQrTlj5DspKfNS5hd4AaABAg,2023-01-12T21:14:41Z,2023-01-12T21:14:41Z,0,Badass trailer and the worst dc movie 😅,1
sfM7_JLk-84,UgyvBZC5GJEzPlhEqpZ4AaABAg,2023-01-09T12:12:04Z,2023-01-09T12:12:04Z,2,When the trailer is better than the movie.,1
sfM7_JLk-84,UgwLYoJlQYPoFyy8j194AaABAg,2023-01-09T08:10:12Z,2023-01-09T08:10:12Z,2,"This is still one my favorite trailers, that I am still coming back to watch, even now when it's nothing to watch on YouTube. #WonderWoman",1
sfM7_JLk-84,UgwLb7xXK6oaUDtwhXF4AaABAg,2023-01-07T23:20:06Z,2023-01-07T23:20:06Z,0,⭐️⭐️⭐️⭐️⭐️ Wonder Woman #1,1
sfM7_JLk-84,UgweQf6geQl25SI1w5R4AaABAg,2023-01-06T09:42:21Z,2023-01-06T09:42:21Z,0,very nice,1
sfM7_JLk-84,UgxG4niLrEBtyLPsNPd4AaABAg,2023-01-04T23:53:50Z,2023-01-04T23:53:50Z,0,The Best trailer of the worst movie ever Made.,1
sfM7_JLk-84,UgzULNn3F6qP9UbcY4N4AaABAg,2022-12-30T17:59:48Z,2022-12-30T17:59:48Z,1,Great trailer (especially the Blue Monday cover)...movie sucked though,1
sfM7_JLk-84,Ugx8Da1egc0KbkaSMI94AaABAg,2022-12-30T12:32:52Z,2022-12-30T12:32:52Z,3,The movie might be bad but this trailer is a masterpiece,1
sfM7_JLk-84,UgztYZYlYItBmEY25JN4AaABAg,2022-12-30T06:39:25Z,2022-12-30T06:39:25Z,0,All you need is just to want it. I want them to make a WW3 just to redeem themselves for WW2,1
sfM7_JLk-84,UgyPHUHcBg2wYgRi0dl4AaABAg,2022-12-29T20:24:15Z,2022-12-29T20:24:15Z,0,🛐🛐,1
sfM7_JLk-84,UgwuYevaF72ulKdTXmd4AaABAg,2022-12-29T11:51:37Z,2022-12-29T11:51:37Z,3,The movie couldn't match how awesome this trailer was (is),1
sfM7_JLk-84,Ugz6_lS2w7TYRK0eXu14AaABAg,2022-12-23T21:44:00Z,2022-12-23T21:44:00Z,3,"This trailer makes me want to watch the movie.
The movie makes me want to watch the trailer (it’s so bad)",1
sfM7_JLk-84,UgwfpAbdmoHedUXjckh4AaABAg,2022-12-22T09:08:42Z,2022-12-22T09:08:42Z,1,Trailer 100 times better than movie,1
sfM7_JLk-84,Ugwmj9MiCL_q5V0nsgd4AaABAg,2022-12-22T08:45:44Z,2022-12-22T08:45:44Z,1,"Good trailer, almost every idea this movie had was executed terribly. Like the script didn’t even get past the first draft terrible.",1
