Video ID,Comment ID,Published At,Updated At,Likes,Comment Text,predicted_label
_Z3QKkl1WyM,UgxHIJ44L5OJ1t58Zj94AaABAg,2023-06-02T02:44:25Z,2023-06-02T02:44:25Z,0,0:44,1
_Z3QKkl1WyM,Ugzlg3Nmo8Vj8OGidmt4AaABAg,2023-06-02T02:44:16Z,2023-06-02T02:44:16Z,0,0:43,1
_Z3QKkl1WyM,Ugx1NYQPAf3AXTSIK-d4AaABAg,2023-06-02T02:44:09Z,2023-06-02T02:44:09Z,0,0:42,1
_Z3QKkl1WyM,UgwjbK_V5pRLr-ykxnZ4AaABAg,2023-06-02T02:44:03Z,2023-06-02T02:44:03Z,0,0:41,1
_Z3QKkl1WyM,Ugy7DzEpZfZF2knbrJp4AaABAg,2023-06-02T02:43:48Z,2023-06-02T02:43:48Z,0,pov : you're watching hanazuki full of treasures,1
_Z3QKkl1WyM,UgwEQf07hBLiLGm6fqV4AaABAg,2023-06-02T02:43:32Z,2023-06-02T02:43:32Z,0,0:40,1
_Z3QKkl1WyM,UgwFIBLUc5fS_ELcIJZ4AaABAg,2023-06-02T02:43:26Z,2023-06-02T02:43:26Z,0,0:39,1
_Z3QKkl1WyM,UgwENnvnCiRbcrKVyXZ4AaABAg,2023-06-02T02:43:12Z,2023-06-02T02:43:12Z,0,0:38,1
_Z3QKkl1WyM,Ugxrh8S24vDfi4iDVKV4AaABAg,2023-06-02T02:43:06Z,2023-06-02T02:43:06Z,0,0:37,1
_Z3QKkl1WyM,UgztfmWEd8FHuDjrrcp4AaABAg,2023-06-02T02:42:57Z,2023-06-02T02:42:57Z,0,0:36,1
_Z3QKkl1WyM,Ugw-UewO5BHymsmUna94AaABAg,2023-05-31T16:40:18Z,2023-05-31T16:40:18Z,0,Namor looks weak in this movie,1
_Z3QKkl1WyM,UgzlZ4HFy277x7HCVEJ4AaABAg,2023-05-30T17:21:48Z,2023-05-30T17:21:48Z,1,Namorr🔥🔥🔥🔥🔥,1
_Z3QKkl1WyM,UgwNVpu8inEdRXgS1794AaABAg,2023-05-30T15:37:37Z,2023-05-30T15:37:37Z,0,Nice movie ❤❤❤❤,1
_Z3QKkl1WyM,UgwMHAm47iruhouJRRR4AaABAg,2023-05-29T06:23:25Z,2023-05-29T06:23:25Z,0,Next level💥💥💥💥,1
_Z3QKkl1WyM,UgymnU7u2FMiSAo7BPZ4AaABAg,2023-05-28T22:39:19Z,2023-05-28T22:39:19Z,0,Fkn DELUSIONAL 😂✊🏿,1
_Z3QKkl1WyM,UgyyhV2f7i5mBRGOScZ4AaABAg,2023-05-28T00:06:43Z,2023-05-28T00:06:43Z,0,🎉🎉🎉,1
_Z3QKkl1WyM,Ugxku0GH0YIQJw5tsed4AaABAg,2023-05-27T21:43:41Z,2023-05-27T21:43:41Z,0,I was looking forward to the role of black panther going to Leonardo Dicaprio. So disappointed 😢,1
_Z3QKkl1WyM,Ugxqsp8_VqcC-9Yaepd4AaABAg,2023-05-27T05:33:48Z,2023-05-27T05:33:48Z,0,"Secretary of the World
Foot Print Stamps
About a China Shop",1
_Z3QKkl1WyM,Ugwmd5GOT-v7UYloA3x4AaABAg,2023-05-26T19:02:09Z,2023-05-26T19:14:44Z,3,"This movie sucked so bad one of the few movies i actually turned off halfway through watching because of how unrealistic it is.. black people wanted tribal roots with huts and their connective roots awesome im on board. But at the same time dont be living in grass mud huts while a huge space ship flys overhead infront of mile high skyscrapers 🤣 after that point in the movie maybe 10-15 mins in i was like man they really tried so hard and failed so baddly.. we are one with the earth, just look at our mud huts. But we are also powerful nation of superwarrior predator type space ships. Just look at these space ships! ... Whole movie i was trying to guess what the frickin year even is. Is this when aliens built the pyramids? Or is this the future, but we still live in mud huts? Idk i couldnt even watch it i was laughing too hard. Its a shame, guess theyll just have to make the next movie all black people too. Maybe they can be flying in space ships and looking down on their connective roots and people dancing a tribal dance... Either way i turned it off and watched alien vs predator for the 15th time.. no regrets.",1
_Z3QKkl1WyM,UgySE_jbbHNW4ZfTkn54AaABAg,2023-05-25T10:42:25Z,2023-05-25T10:42:25Z,0,The Ocean's 8 version of Black Panther,1
_Z3QKkl1WyM,UgwX5TLQIw-olz1gFwh4AaABAg,2023-05-24T02:23:33Z,2023-05-24T02:23:33Z,1,Those wakanda chants in between the trailer sounds so mesmerizing. I always come back to the trailer to listen to these chants,1
_Z3QKkl1WyM,UgyEAYS3y7xGKhSt2bN4AaABAg,2023-05-23T08:15:56Z,2023-05-23T08:15:56Z,7,"I finally got around to watching this movie. It was amazing. I cried so much during it, especially at the end.",1
_Z3QKkl1WyM,UgyVekKxedBOS6n6Dw94AaABAg,2023-05-22T20:57:40Z,2023-05-22T20:57:40Z,0,Even i saw movie everytime watching this trailer i have goosbums,1
_Z3QKkl1WyM,UgzAsvU_mlqAdnKsK0F4AaABAg,2023-05-21T03:39:25Z,2023-05-21T03:39:25Z,0,Even in this movie they still showed respect to his death. That’s how you know he was a good man.,1
_Z3QKkl1WyM,UgxLD4BGxAufY2LD9j94AaABAg,2023-05-21T01:14:48Z,2023-05-21T01:14:48Z,2,Zooanimals,1
_Z3QKkl1WyM,UgynRfTHLAyXaRE6vul4AaABAg,2023-05-20T20:50:11Z,2023-05-20T20:50:11Z,1,"Most aweful Marvel movie till date, i am not able to complete this movie till now",1
_Z3QKkl1WyM,UgxQOSy6fl7qaBnflNV4AaABAg,2023-05-19T21:14:04Z,2023-05-19T21:14:04Z,2,"This Movie really bored me to death. 
What really happened to real black panther first movie. Its getting boring and stale and very predictable especially teenagers taking over everything .
Marvel industry going to chit.",1
_Z3QKkl1WyM,UgxdsLAmYJQytOD1m_R4AaABAg,2023-05-19T12:54:22Z,2023-05-19T12:54:22Z,2,I can't believe black panther is a woman pif,0
_Z3QKkl1WyM,UgwcykwEs36dfLf-3hh4AaABAg,2023-05-18T03:19:47Z,2023-05-18T03:19:47Z,0,The Chinese built Wakanka. Several of my ancestors died in the development of Wakanda. I want reparations for the deaths of my ancestors.,1
_Z3QKkl1WyM,UgzxSuwLJqFX9GsvTNx4AaABAg,2023-05-17T23:48:11Z,2023-05-17T23:48:11Z,2,WAKANDA FOREVER🙅🏿,1
_Z3QKkl1WyM,Ugxgpx7kqOGb8TFZIap4AaABAg,2023-05-17T21:35:45Z,2023-05-17T21:35:45Z,0,"This film: proceeds to be better than the great, hyped for, peopel really wanted to see it: multiverse of maddness 😅",1
_Z3QKkl1WyM,UgyjKS_OiACgzxq5DoF4AaABAg,2023-05-17T16:29:52Z,2023-05-17T16:29:52Z,0,L'industrie Hollywar !,1
_Z3QKkl1WyM,UgzR0H3kWWlZmvU8iAl4AaABAg,2023-05-17T14:50:05Z,2023-05-17T14:50:05Z,0,L bozo died,1
_Z3QKkl1WyM,UgxEWaYwBBfFYP__dS94AaABAg,2023-05-16T18:06:26Z,2023-05-16T18:06:26Z,0,I love this trailer,1
_Z3QKkl1WyM,UgwQK5-Y26M_RZcoFSd4AaABAg,2023-05-15T01:30:36Z,2023-05-15T01:30:36Z,0,I'm with the water people because what I am  flesh-and-blood 🔱♒♒🔱,1
_Z3QKkl1WyM,UgwwNn_uBh3lUEXdORZ4AaABAg,2023-05-14T21:00:18Z,2023-05-14T21:00:18Z,0,"From creativity to Copycat. 
superman-captain marvel
aquaman-BPWF
Hulk became a meme material
female supremecy, low budget cgi, worst storyplot, quantity over quality.... list goes on...

Marvel is digging its own grave.",0
_Z3QKkl1WyM,UgxKrqbJxp5r1QFXfkV4AaABAg,2023-05-14T12:39:17Z,2023-05-14T12:39:17Z,0,Sad Beginning very touchin,1
_Z3QKkl1WyM,UgxP9a80nXrw6q5jnPp4AaABAg,2023-05-14T10:25:29Z,2023-05-14T10:25:29Z,1,Uganda forever!!!!!,1
_Z3QKkl1WyM,UgxuDYqjsKZpdyhJc3J4AaABAg,2023-05-14T03:04:00Z,2023-05-14T03:04:00Z,0,The Anunnaki have arrived my friends.,1
_Z3QKkl1WyM,Ugxy3cNT8ptQW8AbBsd4AaABAg,2023-05-13T21:50:09Z,2023-05-13T21:50:09Z,37,This is still one of my favourite movies from phase four because the last scene with Shuri reminiscing her memories of T’Challa broke my heart into a million pieces and I will never get over the ending because the movie has been an emotional rollercoaster I’ve had in a long time.,1
_Z3QKkl1WyM,Ugy4mopyIFDQzufmyr94AaABAg,2023-05-13T14:49:18Z,2023-05-13T14:49:18Z,1,God bless Africa,1
_Z3QKkl1WyM,Ugy5_nIYMkhsfZfV-lJ4AaABAg,2023-05-11T15:20:31Z,2023-05-11T15:20:31Z,1,If you've lost someone close to you recently then probably wait a little bit before you watch because you will 100% cry,1
_Z3QKkl1WyM,UgyjDI2OV8wGixXLbBl4AaABAg,2023-05-11T14:46:03Z,2023-05-11T14:46:03Z,1,"What a line 👏 👍👍❤❤
Only the most broken people can be a great leader",1
_Z3QKkl1WyM,Ugx4K5n_9Yrd62zDdIl4AaABAg,2023-05-10T13:34:42Z,2023-05-10T13:34:42Z,0,Awesome. 2:11,1
_Z3QKkl1WyM,UgwstrtmmaiatmmbWh14AaABAg,2023-05-09T11:56:27Z,2023-05-09T11:56:27Z,2,Marvel Is dead😢,1
_Z3QKkl1WyM,UgzTyguLX-yAm5QvQ614AaABAg,2023-05-09T11:55:38Z,2023-05-09T11:55:38Z,2,Mai visto un film più brutto di questo,1
_Z3QKkl1WyM,UgzyJvGxHE26V8KsZld4AaABAg,2023-05-09T09:55:59Z,2023-05-09T09:55:59Z,1,I am Wakandanian,1
_Z3QKkl1WyM,UgzKwGN9c2N0j7OqKwN4AaABAg,2023-05-08T08:17:11Z,2023-05-08T08:17:11Z,1,"Black panther notes
There is no way go back, do not fight, do not stand in a dangerous area, you do not what you face

The graphics in the scenes of Talocan need alot of improvement, after that when the queen ask for return of her daughter and the price was nothing and completely respect which appearing in calling the princess she must logically and some focus accept that offer، that what happened when 2 heads ( king with a king or queen or presedent) make coversation with each other without persons between them

When you are jenious like this student in collage, you must protect your self, your science etc, and make it available for the position that trust and make you take benefits.

An obvious relationship must be between the people and the forigners, that people choose the best of them and put them in the government, that government must make an obvious relationship with the foringers, 
Not all information can be shared only that can afford, safe, become clear, become complete suitable.
Thank you for this good movie.",1
_Z3QKkl1WyM,Ugyq7nvgfn6FXrHLw2h4AaABAg,2023-05-08T01:52:04Z,2023-05-08T01:52:04Z,2,Opening To Black Panther: Wakanda Forever 2022 DVD,1
_Z3QKkl1WyM,Ugw-b56dE9fsHtDJTLN4AaABAg,2023-05-06T19:52:44Z,2023-05-06T19:52:44Z,0,I can't 😢😢😢 suffer pain he passed away 😭😭,1
_Z3QKkl1WyM,UgyaOW84l-nPG_7noWR4AaABAg,2023-05-04T10:29:11Z,2023-05-04T10:29:11Z,6,The music was jst perfect,1
_Z3QKkl1WyM,Ugx0H-HeDIM2KPTuSEN4AaABAg,2023-05-02T10:42:33Z,2023-05-02T10:42:33Z,3,Shuri player the Black Panther role very well. This film was EPIC ❤,1
_Z3QKkl1WyM,UgxCtux8zmj7DiBVANR4AaABAg,2023-05-02T08:23:09Z,2023-05-02T08:23:09Z,0,The FACT this didn't break a billion speaks VOLUMES to us as a people. I said it IDGAF.  This was a moment and a movement and we didn't show up.,1
_Z3QKkl1WyM,Ugyq09liXNvqD4XM4G14AaABAg,2023-05-01T21:46:36Z,2023-05-01T21:46:49Z,0,this movie is a Historic treasure! RIP Chadwick!,1
_Z3QKkl1WyM,UgxqdhSPnTKqDSmDaFt4AaABAg,2023-05-01T21:42:18Z,2023-05-01T21:42:18Z,2,Soundtrack Is 🔥🔥,1
_Z3QKkl1WyM,Ugzq1BNTTigqXbPAix54AaABAg,2023-05-01T17:26:28Z,2023-05-01T17:26:28Z,0,that so STRONG and solid movie !!! Drama was on first place and after sci-fi !!! PERFECT !,1
_Z3QKkl1WyM,UgxY_mB5nkqN_RJWrnJ4AaABAg,2023-05-01T15:46:35Z,2023-05-01T15:46:35Z,2,The first 6 min😢,1
_Z3QKkl1WyM,UgyMyhL4y30FI8t-53p4AaABAg,2023-04-30T08:18:49Z,2023-04-30T08:18:49Z,2,Average movie...Angela Basset was so wasted in this...,1
_Z3QKkl1WyM,Ugx9tjm-BOvA6at7-_F4AaABAg,2023-04-29T20:22:55Z,2023-04-29T20:22:55Z,0,"We should make a movie about a white ethno national state, should be okay if they do it, right?",1
_Z3QKkl1WyM,UgxPAWs07glR38s21Bh4AaABAg,2023-04-29T16:50:29Z,2023-04-29T16:50:29Z,0,"segregatinal movie making is such a heartwarming thing these woke days. Hollywood is just so understanding and honest, and people love it... especially the white ones.",1
_Z3QKkl1WyM,Ugxf8SUBxrQ8NKltSw14AaABAg,2023-04-29T04:53:30Z,2023-04-29T04:53:30Z,0,เศร้า😢,1
_Z3QKkl1WyM,UgwPKScbVdhz5EmvcZx4AaABAg,2023-04-28T04:13:45Z,2023-04-28T04:13:45Z,0,"*_COSTA RICA IS THE MOST POWERFUL NATION IN DA WORLD!!!_*

See? I can say that too and it's still not true... and how come Wakanda only has 1 boat?",1
_Z3QKkl1WyM,UgzsCIP3eOdjjS0R26h4AaABAg,2023-04-28T00:25:01Z,2023-04-28T00:25:01Z,1,"I’ll be perfectly honest but I didn’t enjoy _Black Panther: Wakanda Forever_ as much as the first one, it was mainly because of the absence of  as T’Challa due to Chadwick Boseman’s untimely passing in 2020 and the sequel really didn’t feel the same without him. Although I do respect the Cast & Crew for trying their best to carry on and honouring Chadwick Boseman’s memory with the film, that’s all that matters.

I think Marvel making _Black Panther: Wakanda Forever_ was just too soon, but again it’s all about the money. 

I will admit I used to be a big fan of the Marvel Cinematic Universe when they were at their peak with The Infinity Saga. But I have recently started losing interest in them because they’re pushing too many projects on their watch in terms of their films and TV shows and none of them have been very good, plus they’ve been met with diminishing returns financially and critically since the beginning of the 2020s, (Except for _Spider-Man: No Way Home_ of course).",1
_Z3QKkl1WyM,UgzSPdnW11vyp-LFSzZ4AaABAg,2023-04-25T18:54:15Z,2023-04-25T18:54:15Z,3,What’s music name i love it marvel forever 😢,1
_Z3QKkl1WyM,UgzjSHtFRFEZmgwV-9Z4AaABAg,2023-04-25T14:29:05Z,2023-04-25T14:29:05Z,0,"Just saw the movie, ik I'm late but I didn't have the guts to watch it after chadwicks death, at first I didn't even wanted to see it but I loved black panther 1 Alot so had no choice but to watch it and I have no regrets.

WAKANDA FOREVER",1
_Z3QKkl1WyM,UgwfBQkejEInENl1Uwp4AaABAg,2023-04-25T11:17:14Z,2023-04-25T11:17:26Z,0,Atishani apo ba Chef187❤💯🇿🇲🇿🇲,1
_Z3QKkl1WyM,Ugz51fbtfcebcqpeKdR4AaABAg,2023-04-24T03:28:17Z,2023-04-24T03:28:17Z,16,I actually enjoyed it as much as No Way Home; this is considered one of the tragedy films in the MCU and you can feel the emotions and themes like grief and suffering.,1
_Z3QKkl1WyM,UgxgJJw_jqcUr7PcSPh4AaABAg,2023-04-23T00:03:06Z,2023-04-23T00:03:06Z,1,I enjoyed this trailer more than the actual film,1
_Z3QKkl1WyM,Ugze08OlBgNS206_zPV4AaABAg,2023-04-19T15:27:41Z,2023-04-19T15:27:41Z,0,What’s the song playing in the background. I’ve been trying to find it ever since this trailer came out,1
_Z3QKkl1WyM,UgwWNB9_fP2GFzdTNvh4AaABAg,2023-04-19T05:42:50Z,2023-04-19T05:42:50Z,0,Where the black panther ?,1
_Z3QKkl1WyM,UgxK5Ykrd52F8Banu2Z4AaABAg,2023-04-18T06:34:19Z,2023-04-18T06:34:19Z,0,WOKEkanda Forever was a better name,1
_Z3QKkl1WyM,UgxMiM_04Fh0OtOkRwF4AaABAg,2023-04-18T02:42:46Z,2023-04-18T02:42:46Z,0,The graphics and storyline look amazing. I typed it into Google and the rating was lower than I expect from how good this trailer is. Some of those scenes looked like... You could do a cross over with magic the gathering.,1
_Z3QKkl1WyM,UgwOAI-VT1DRpFxDmil4AaABAg,2023-04-17T17:39:04Z,2023-04-17T17:39:04Z,0,J'ai regardé le film que je trouve magnifique mes des chose me fait penser a avatar 😊,1
_Z3QKkl1WyM,UgwZXkjPSxCXQRjwTSR4AaABAg,2023-04-17T00:13:00Z,2023-04-17T00:13:00Z,0,Kinda long and boring at some time but a good film a rare event for marvel now,1
_Z3QKkl1WyM,UgyKxUy0MQb4pAklLKV4AaABAg,2023-04-16T09:55:22Z,2023-04-16T09:55:22Z,1,This Trailer Music 😮❤,1
_Z3QKkl1WyM,UgwWNcdKPkVuu8jmwcZ4AaABAg,2023-04-16T09:55:02Z,2023-04-16T09:55:02Z,1,Okoye ❤,1
_Z3QKkl1WyM,UgzogZq_8npu5C2Te-Z4AaABAg,2023-04-16T09:54:23Z,2023-04-16T09:54:23Z,1,Still having Goosebumps from this Movie. It's a Masterpiece 😢❤,1
_Z3QKkl1WyM,Ugxl4VVy7Xt7W4Hukit4AaABAg,2023-04-16T07:53:02Z,2023-04-16T07:53:02Z,0,You disappointed me Shuri didn’t have enough … you started out amazing…alll you needed was shuri and you couldn’t deliver you restricted her ….I hate you universal from now to the end of my days,1
_Z3QKkl1WyM,UgxZXH3jydQejsiF2op4AaABAg,2023-04-15T16:44:38Z,2023-04-15T16:44:38Z,1,The trailer is epic. The movie not so much,1
_Z3QKkl1WyM,UgzTgbT-hSu5W6nBRtZ4AaABAg,2023-04-15T01:22:19Z,2023-04-15T01:22:19Z,2,The movie is so good but so sad as well,1
_Z3QKkl1WyM,UgxiAVdqOect6QhIOHJ4AaABAg,2023-04-14T18:48:51Z,2023-04-14T18:48:51Z,1,i had low expectations but oml how wrong I was.,1
_Z3QKkl1WyM,UgzSEFbp2lbAgAw3wVB4AaABAg,2023-04-14T17:44:08Z,2023-04-14T17:45:15Z,0,"If Chadwick wouldn't have died
Namor would have been killed when he breached wakandan border 
The movie would be shorter than the trailer",1
_Z3QKkl1WyM,Ugz8p7mDfTTZ4Uw0vfl4AaABAg,2023-04-14T06:14:55Z,2023-04-14T06:14:55Z,1,What’s the name of this song again?,1
_Z3QKkl1WyM,Ugx1Dd441R34eGQjvBZ4AaABAg,2023-04-14T03:33:11Z,2023-04-14T03:33:11Z,0,"I finally just got done watching this and I don't understand why it flipped in the theater. I thought it was a really good movie on its own and I really have to hand it to the makers of it because they made sure in every aspect they could that they memorialized Chadwick, I loved every single time they did, it was a beautiful thing they did for him. I'm not a marvel fan but I did like The Black Panther, and in this second one, I liked the idea they put in about how the Mayans disappeared and where they went, It's a cool idea",1
_Z3QKkl1WyM,UgxvBTpS6cbZZnpAdax4AaABAg,2023-04-14T02:52:58Z,2023-04-14T02:52:58Z,0,We wuz pamfers and sheet,1
_Z3QKkl1WyM,Ugy7csUwJjue5Dm-tb94AaABAg,2023-04-13T00:41:51Z,2023-04-13T00:41:51Z,0,"TRAILER bom, filme duvidoso",1
_Z3QKkl1WyM,Ugw6_9-ZrmaEPXW5pMh4AaABAg,2023-04-12T19:45:11Z,2023-04-12T19:48:17Z,0,"Blue people 
Sci fi
Overated
It's basically marvel avatar",1
_Z3QKkl1WyM,UgwthMTtNCtCyau_vjp4AaABAg,2023-04-12T11:40:31Z,2023-04-12T11:40:31Z,0,"Watched the movie twice, all in all a letdown especially loving the trailer. But still, the music in the movie elevates it. This could've been an amazing emotional war movie if they stick to the plot of the trailer. Keep it simple, Talokan wants Wakanda for it's vibranium in it's weakest state and also other world governments want to pillage Wakanda and have them team up with Namor to fight off a couple of nations in one big act 3 war. That would've been great.",1
_Z3QKkl1WyM,UgwiiLoDgDPwysfmwmN4AaABAg,2023-04-11T21:49:22Z,2023-04-11T21:49:22Z,2,I honestly think this was the most idiotic and cringe movie i have ever seen... but at least the black panther is a woman now... xD,1
_Z3QKkl1WyM,UgyqGA85EBvM-expsHp4AaABAg,2023-04-10T14:36:57Z,2023-04-10T14:36:57Z,0,👽,1
_Z3QKkl1WyM,UgzLBQ3b1KikLnMDZXN4AaABAg,2023-04-10T01:45:12Z,2023-04-10T01:45:12Z,0,Love this movie 🖤,1
_Z3QKkl1WyM,UgwkB0r4PvtK3f8-gzp4AaABAg,2023-04-09T23:47:17Z,2023-04-09T23:47:17Z,0,"I must say and I may be the only one saying it and appologies in advance to anyone being hurt from I'm saying.
My respect for Mr. Boseman is beyond words.
Using Mr. Boseman premature and tragic death as the basis for the next film is wrong in my opinion.
I did love the burying memorial in the intro but this is enough as we all cherish Mr. Boseman.
As a fan of Mr. Boseman, let him rest in peace in our hearts. 
He deserves it.",1
_Z3QKkl1WyM,Ugysm0p_WZ8hphkJ8pt4AaABAg,2023-04-09T05:31:39Z,2023-04-09T05:31:39Z,2,Coogler is a goat writer director,1
_Z3QKkl1WyM,Ugx5sQP5EZnF9law2bt4AaABAg,2023-04-08T07:43:39Z,2023-04-08T07:43:39Z,0,🤮,1
