Video ID,Comment ID,Published At,Updated At,Likes,Comment Text,label,confidence
u7JsKhI2An0,Ugw44g-ITz-A8aoejbl4AaABAg,2023-05-31T05:56:28Z,2023-05-31T05:56:28Z,0,"instead of creating something amazing, use the stage to shame others will standing on their shoulders!
the feminist way",NON_HATE,0.7258798480033875
u7JsKhI2An0,UgzQQAbqA0jO1S9mXqJ4AaABAg,2023-05-30T22:44:19Z,2023-05-30T22:44:19Z,0,"Why when she is a person she looks nerdy but when she turns into the monster she looks ""sexier""?? Is that feminism??  Pathetic",NON_HATE,0.7241933345794678
u7JsKhI2An0,UgyU4TYQiuEvy0qbNbd4AaABAg,2023-05-30T22:43:28Z,2023-05-30T22:43:28Z,0,"Please marvel
Remove she hulk from the MCU
Y'all gonna ruin it with this joke character
Ms marvel as well",NON_HATE,0.8188279867172241
u7JsKhI2An0,UgydstJw_V1Tkk3_qTV4AaABAg,2023-05-30T01:44:40Z,2023-05-30T01:44:40Z,0,is she hulks muscle density higher than the hulks,NON_HATE,0.9129826426506042
u7JsKhI2An0,UgxLrI4atCWvuM4A4IF4AaABAg,2023-05-29T13:09:11Z,2023-05-29T13:09:11Z,0,Wow. Way to take a perfectly good Marvel super hero and completely destroy it.,NON_HATE,0.948505163192749
u7JsKhI2An0,Ugx7xHZmfDZ3NbJM8yl4AaABAg,2023-05-28T22:31:10Z,2023-05-28T22:31:10Z,0,Underrated show. Shame the incels latched onto it.,NON_HATE,0.966274082660675
u7JsKhI2An0,Ugxk21xbQZqAsBBlb0J4AaABAg,2023-05-28T14:46:19Z,2023-05-28T14:46:19Z,0,"I really liked it first, but noone knows why you dropped the story in the middle instead of developing the character. Could habe been a great role model for young girls, but became a freak show",NON_HATE,0.9608998894691467
u7JsKhI2An0,Ugy0d8bE3iXvEqYQmkZ4AaABAg,2023-05-28T11:50:27Z,2023-05-28T11:50:27Z,0,She deserves a new standalone movie ❤,NON_HATE,0.9517671465873718
u7JsKhI2An0,Ugz-9BAtguX65TVye4R4AaABAg,2023-05-27T09:51:17Z,2023-05-27T09:51:17Z,0,I've seen plenty dumb movies but she hulk wins them by far.,HATE,0.5618164539337158
u7JsKhI2An0,Ugx8QJk4DJDRGjwAndp4AaABAg,2023-05-27T02:36:07Z,2023-05-27T02:36:07Z,0,This was the best show ever 😤🤣🤣fight me I’m here for it chill,NON_HATE,0.9719476699829102
u7JsKhI2An0,UgxU3MHoVWqx8NeDUL94AaABAg,2023-05-26T23:54:43Z,2023-05-26T23:54:43Z,0,Best Marvel Show,NON_HATE,0.9474619030952454
u7JsKhI2An0,UgxmqKUHPiUaFDN1OSF4AaABAg,2023-05-26T22:23:21Z,2023-05-26T22:23:21Z,0,"I'm a woman, and this looks dumb asf.",NON_HATE,0.897821843624115
u7JsKhI2An0,Ugz76WF_RNpSwo4oZA54AaABAg,2023-05-26T22:11:32Z,2023-05-26T22:11:32Z,0,"Omg I am a woman, and this woman is nasty. No one acts like that unless they are stuck up and rude.",NON_HATE,0.6160141825675964
u7JsKhI2An0,UgzjaCJ_gz8uf4shBXB4AaABAg,2023-05-26T15:59:13Z,2023-05-26T15:59:13Z,1,This show is woke trash...,NON_HATE,0.9766961932182312
u7JsKhI2An0,UgwKd3nghtQrAlItwv94AaABAg,2023-05-26T15:32:20Z,2023-05-26T15:32:20Z,0,"Feeling torn after discovering The Marvels trailer has dethroned as most hated trailer.

Feel proud same time disappointed",NON_HATE,0.9034005403518677
u7JsKhI2An0,UgzXe2mT3aG3YM_cRPh4AaABAg,2023-05-26T10:19:25Z,2023-05-26T10:19:25Z,0,"She-Hulk is cool, especially the twerking scene. Also i love the fact that Hulk is being less and less a stupid monster and more a human being with a soul and brain. If you disagree, you're a misogynistic boomer!",NON_HATE,0.8195887207984924
u7JsKhI2An0,Ugx7OGItsI8d711nZVp4AaABAg,2023-05-25T09:24:56Z,2023-05-25T09:24:56Z,2,Who else miss the angry and brutally arrogant hulk . Not this soft hulk,NON_HATE,0.8510561585426331
u7JsKhI2An0,Ugy7i4kQUnvY9bSrq7Z4AaABAg,2023-05-23T14:42:08Z,2023-05-23T14:42:08Z,0,Her hair bothers me so much! Why would they make it so that it grows and changes entirely when she hulks out?,NON_HATE,0.9356087446212769
u7JsKhI2An0,UgxDIJvFn52e-XRH5vd4AaABAg,2023-05-22T15:29:53Z,2023-05-22T15:29:53Z,3,the worst  marvel seris ever,NON_HATE,0.9718949198722839
u7JsKhI2An0,UgzXE-zPC75DN9u89814AaABAg,2023-05-22T11:26:10Z,2023-05-22T11:26:10Z,0,Please do come back our super heroes  iron man and black panther ❤❤,NON_HATE,0.9331778287887573
u7JsKhI2An0,UgyZ7I4CkuoIy60PECV4AaABAg,2023-05-22T00:20:59Z,2023-05-22T00:20:59Z,0,"Being that she is an attorney, why wasn't a halfway serious vibe not added like Law and Order, Criminal Minds or Forensic Files? This has Soo much potential but it became the irrational woke stuff. It can be comical, scary and action pack all at the same time, Soo many avenues available for this character.",NON_HATE,0.9583675861358643
u7JsKhI2An0,UgxzYtMnTFby0WfT3np4AaABAg,2023-05-21T21:42:22Z,2023-05-21T21:42:22Z,1,"American Women are toxic, self-centered, dishonest and blame Men for their actions.",NON_HATE,0.9407733678817749
u7JsKhI2An0,UgwJiF2CRubPaD2315F4AaABAg,2023-05-21T18:49:36Z,2023-05-21T18:49:36Z,0,marvel became better call saul,NON_HATE,0.9735041260719299
u7JsKhI2An0,UgxWKiJFdS_KRzQA2e94AaABAg,2023-05-18T09:17:12Z,2023-05-18T09:17:12Z,3,Omg this looks dumb LOL,NON_HATE,0.8865295648574829
u7JsKhI2An0,UgzfNNxj_vCdYDXjfT14AaABAg,2023-05-18T05:56:56Z,2023-05-18T05:56:56Z,3,So bad...,NON_HATE,0.8864402174949646
u7JsKhI2An0,Ugzoe2tZj95oPEX2VU14AaABAg,2023-05-16T22:51:20Z,2023-05-16T22:51:20Z,0,Why ?,NON_HATE,0.9781938791275024
u7JsKhI2An0,Ugw7NOdsS1kJ45_uv6J4AaABAg,2023-05-14T16:16:10Z,2023-05-14T16:16:10Z,1,"I'm sorry, but didn't it ruining Marvel? It just so nonsense and ridiculous😢",NON_HATE,0.9346786141395569
u7JsKhI2An0,UgxStQ_ve_O1EO6dk414AaABAg,2023-05-14T07:20:07Z,2023-05-14T07:20:07Z,0,lets dont😂,NON_HATE,0.9637163281440735
u7JsKhI2An0,Ugy9xMkS0iZ3Nda__w94AaABAg,2023-05-13T09:34:50Z,2023-05-13T09:34:50Z,2,Thank you Guardians of Galaxy for saving Marvel,NON_HATE,0.9386187791824341
u7JsKhI2An0,Ugz3_sS0wDvW1XKRriF4AaABAg,2023-05-12T03:50:26Z,2023-05-12T03:50:57Z,0,Dustbin story 😂,NON_HATE,0.9721144437789917
u7JsKhI2An0,Ugy_TvhAhrjwtEXUmal4AaABAg,2023-05-12T01:06:19Z,2023-05-12T01:06:19Z,1,They ruin everything with their woke bullshit. They pretend she hulk is stronger then hulk lol,HATE,0.6019353270530701
u7JsKhI2An0,Ugy6NeRqcThbeTPxult4AaABAg,2023-05-10T10:44:54Z,2023-05-10T10:44:54Z,0,"According to Disney, this is ""Subpar"".",NON_HATE,0.9538953304290771
u7JsKhI2An0,UgxEc_XO79Ex6ZA2b_94AaABAg,2023-05-09T12:42:21Z,2023-05-09T12:42:21Z,0,What a garbage movie 😂,NON_HATE,0.9237211346626282
u7JsKhI2An0,UgyGCEy21V-fCi021L94AaABAg,2023-05-05T14:40:24Z,2023-05-05T14:40:24Z,2,One day people are going to look back at the early 2020's and laugh their heads off,NON_HATE,0.9569116234779358
u7JsKhI2An0,UgygvfH8Wua9TyyameF4AaABAg,2023-05-05T06:44:12Z,2023-05-05T06:44:12Z,1,Time West show of the decade 🤢🤢🤢🤢🤢,NON_HATE,0.970352053642273
u7JsKhI2An0,UgyEE4MVWdvZ8N-fb_R4AaABAg,2023-05-05T03:29:53Z,2023-05-05T03:29:53Z,1,"Why is she not out of control in the first?
Why does she have a pronoun in her hero name and male hulk does not... just say hulk!
Why is she slimmer?... hulks tend to grew large as thier power grows...
Why are there no blood viens on her face... that signifies the strength of a hulk and rage..
Why is she stronger that bruce... even if bruce is older then her... his bone density is way higher... and he is a man!!!",NON_HATE,0.7721548080444336
u7JsKhI2An0,UgzLcjuAUdJBSmIMamF4AaABAg,2023-05-04T18:38:47Z,2023-05-04T18:38:47Z,0,Another woke crap,NON_HATE,0.7169721722602844
u7JsKhI2An0,Ugy_NU_g0YXC5aiOTX14AaABAg,2023-05-02T20:19:56Z,2023-05-02T20:19:56Z,3,I seek refuge in God from the temptation of the Antichrist,NON_HATE,0.8104887008666992
u7JsKhI2An0,UgxRki1kP86OqATW0-F4AaABAg,2023-04-30T16:04:31Z,2023-04-30T16:04:31Z,2,seeing this crap feels like having my fingers stuck in a bowling ball,NON_HATE,0.8124622106552124
u7JsKhI2An0,UgzADrVYW2-HVPhwa2x4AaABAg,2023-04-28T22:30:43Z,2023-04-28T22:30:43Z,0,Abomination should have his original look.  It's disrespectful to tone it down just because it's for a female audience,NON_HATE,0.9666593670845032
u7JsKhI2An0,UgxbaxzwXJ6OxMxoM9p4AaABAg,2023-04-28T11:51:12Z,2023-04-28T11:51:12Z,1,This movie is good and all but nothing can replace the original avengers,NON_HATE,0.9606454968452454
u7JsKhI2An0,Ugy7YGb3jpcT7jyENyZ4AaABAg,2023-04-27T16:41:55Z,2023-04-27T16:41:55Z,0,"Rotten tomatoes 80...., Audience popcorn is 30😪 I'm like this is a dope series I enjoyed it. There was alot going and it was simple yet still she hulk is heavily connected to the MCU I wanna see her in a movie",NON_HATE,0.681454598903656
u7JsKhI2An0,UgwQ8MJRh7biY1SlbbV4AaABAg,2023-04-27T15:14:18Z,2023-04-27T15:14:18Z,3,I'd forgotten how shockingly bad this was,NON_HATE,0.9725955128669739
u7JsKhI2An0,UgwKSyQP_2F6Z76Ky754AaABAg,2023-04-27T12:38:34Z,2023-04-27T12:38:34Z,0,I work with someone who is named Jennifer Walters. 😆,NON_HATE,0.9477458000183105
u7JsKhI2An0,UgyGnFOFBL08NxntxSZ4AaABAg,2023-04-27T11:08:33Z,2023-04-27T11:08:33Z,0,Only shehulk all episode very bad and cheap very very bad uhhhh 😢bad episodes.1 gb waste shehulk see the time waste I don't don't like shehulk all episodes timeeee wasteee and gb waste all waste waste,NON_HATE,0.807364284992218
u7JsKhI2An0,Ugy53uM2wyEIywmJ8jR4AaABAg,2023-04-27T10:24:39Z,2023-04-27T10:24:39Z,1,Toxic femininity at its finest 👌🤣,HATE,0.570621132850647
u7JsKhI2An0,Ugwq1NSt3DlBFW1H3D94AaABAg,2023-04-26T17:52:29Z,2023-04-26T17:52:29Z,0,👎👎👎,NON_HATE,0.9780728220939636
u7JsKhI2An0,UgwEjdN7zc-VTq4QzRp4AaABAg,2023-04-26T14:51:07Z,2023-04-26T14:51:07Z,0,She Hulk xiyardi,NON_HATE,0.9758504033088684
u7JsKhI2An0,Ugyx6jjiM_AxQMkZiFh4AaABAg,2023-04-25T13:04:00Z,2023-04-25T13:04:00Z,0,"Tenía que ver que esta mamada fuera real, gracias por arruinar todo🙃 hasta siempre el increíble Hulk",HATE,0.7470088601112366
u7JsKhI2An0,UgzKopPbjDU1BSRBRkx4AaABAg,2023-04-25T01:40:52Z,2023-04-25T01:41:07Z,0,Smash or pass.,NON_HATE,0.9768351316452026
u7JsKhI2An0,UgzlLmlBRIhbvhlIH1Z4AaABAg,2023-04-24T06:00:06Z,2023-04-24T06:00:06Z,0,"Ok - not good, on so many levels, not the least is -- wtf is this story about?  I remember reading the She Hulk comic books, but I can't wrap my head around what this is.",NON_HATE,0.9737381339073181
u7JsKhI2An0,UgwpqFFr6gwOLqmyVUd4AaABAg,2023-04-23T19:47:31Z,2023-04-23T19:47:31Z,0,i don't understand how she transformers into the hulk and then her hair is all done and make up appears in her face. Is that part of the transformation?,NON_HATE,0.9646432399749756
u7JsKhI2An0,UgxG6KteiZjMbIT-xvp4AaABAg,2023-04-23T15:07:52Z,2023-04-23T15:07:52Z,0,dang bro the likes win,NON_HATE,0.95152348279953
u7JsKhI2An0,UgyF6H4jN8294_gmFAl4AaABAg,2023-04-22T13:24:56Z,2023-04-22T13:24:56Z,3,GO WOKE GO BROKE 🤮,NON_HATE,0.8714578747749329
u7JsKhI2An0,Ugye40b5qX_fcXxBc-V4AaABAg,2023-04-22T05:42:28Z,2023-04-22T05:42:28Z,0,A feminist wrote this script bet..,HATE,0.6888123750686646
u7JsKhI2An0,UgyqS14b52q-DSpk_Al4AaABAg,2023-04-21T17:09:11Z,2023-04-21T17:09:11Z,1,The Harry McGuire of marvel series,NON_HATE,0.971832811832428
u7JsKhI2An0,UgznMk3iapdfkQWR0sF4AaABAg,2023-04-21T14:05:38Z,2023-04-21T14:05:38Z,0,"“Marvel has always been and always will be a reflection of the world right outside our window. That world may change and evolve, but the one thing that will never change is the way we tell our stories of heroism. Those stories have room for everyone, regardless of their race, gender or color of their skin. The only things we don’t have room for are hatred, intolerance and bigotry.” 
-STAN LEE",NON_HATE,0.9254618287086487
u7JsKhI2An0,UgygCGQftE0uhjF6I4t4AaABAg,2023-04-19T12:23:43Z,2023-04-19T12:23:43Z,0,"oh wow, look! It's the Hulk but a woman.",NON_HATE,0.8979571461677551
u7JsKhI2An0,Ugw0viwmFhVw3BggB2R4AaABAg,2023-04-17T15:15:55Z,2023-04-17T15:15:55Z,0,Way to go girl😂,NON_HATE,0.958368182182312
u7JsKhI2An0,UgwGKScy8Uv_O70ZLHp4AaABAg,2023-04-17T13:28:24Z,2023-04-17T13:28:24Z,0,SHREK,NON_HATE,0.9780728220939636
u7JsKhI2An0,UgyiQ3Lnv0389CSpghN4AaABAg,2023-04-17T13:28:09Z,2023-04-17T13:28:09Z,0,How does this have 600k likes,NON_HATE,0.9714572429656982
u7JsKhI2An0,UgwmrGi0ohtBOPSiXlN4AaABAg,2023-04-17T13:21:31Z,2023-04-17T13:21:31Z,1,It was bad really really bad,NON_HATE,0.9720785021781921
u7JsKhI2An0,UgxUFOPSCR7LBOgVB3Z4AaABAg,2023-04-17T03:05:43Z,2023-04-17T03:05:43Z,1,I cant wait for disney marvel to go bankrupt,NON_HATE,0.9522349238395691
u7JsKhI2An0,Ugwb27shORXcaCo9Tp14AaABAg,2023-04-16T22:05:20Z,2023-04-16T22:05:20Z,0,What happened to the incredible Animation era? The CGI looked kind of...cheap or is it me who expect too much?,NON_HATE,0.9717863202095032
u7JsKhI2An0,UgzoPyZADshBTmr2SSV4AaABAg,2023-04-16T07:41:11Z,2023-04-16T07:41:11Z,0,When they forget to disable the comments.,NON_HATE,0.9745614528656006
u7JsKhI2An0,UgxzZCu8WrTX2351qDd4AaABAg,2023-04-15T18:18:02Z,2023-04-15T18:18:02Z,0,Really shehulk >hulk really Marvel everyone>hulk okk mf,NON_HATE,0.9304724335670471
u7JsKhI2An0,UgzPpCS5OQHgPWfmdmt4AaABAg,2023-04-15T16:31:32Z,2023-04-15T16:31:32Z,0,and the nightmare begins...,NON_HATE,0.9769008159637451
u7JsKhI2An0,UgzuhZ4XL00WHQOhJjF4AaABAg,2023-04-15T06:22:21Z,2023-04-15T06:22:21Z,1,Just end it all,NON_HATE,0.9670906066894531
u7JsKhI2An0,UgxfABQhdxB8bK0KcHl4AaABAg,2023-04-14T14:31:15Z,2023-04-14T14:31:15Z,0,Hell nawe,NON_HATE,0.9606122374534607
u7JsKhI2An0,UgxqwQ3a1YA6tibMH_14AaABAg,2023-04-14T01:15:22Z,2023-04-14T01:15:22Z,0,Watching it now. No probs here...,NON_HATE,0.9762555956840515
u7JsKhI2An0,Ugy-uyMiE3pSoIvE8814AaABAg,2023-04-13T19:37:18Z,2023-04-13T19:37:18Z,0,She Hulk is so bad that if you stream more than 3 episodes you get colon cancer.,NON_HATE,0.9720702171325684
u7JsKhI2An0,UgyD6R0A7mmDVE6gTrZ4AaABAg,2023-04-13T02:52:40Z,2023-04-13T02:52:40Z,0,Imagine how much the producers sacrificed for this show which they knew destroyed the MCU,NON_HATE,0.9099888205528259
u7JsKhI2An0,Ugz-F-0xuX_1C0UIf1V4AaABAg,2023-04-11T15:12:44Z,2023-04-11T15:12:44Z,0,what the hell man,NON_HATE,0.9620121121406555
u7JsKhI2An0,UgyzdVOmE2nvcb1ttfB4AaABAg,2023-04-11T13:10:07Z,2023-04-11T13:10:07Z,2,daredevil salvando como siempre😎,NON_HATE,0.9447614550590515
u7JsKhI2An0,UgwC6h7x52LpY6ygkjN4AaABAg,2023-04-10T13:08:00Z,2023-04-10T13:08:00Z,2,Bad day to have eyes.,NON_HATE,0.977994978427887
u7JsKhI2An0,UgxwsAKbyryn_QGv9XN4AaABAg,2023-04-10T03:08:01Z,2023-04-10T03:08:01Z,4,worst show ever... woke garbage.... complete trash.,NON_HATE,0.962040364742279
u7JsKhI2An0,UgygJdzKUE6KKYjH4rd4AaABAg,2023-04-06T14:48:52Z,2023-04-06T14:48:52Z,1,Single Female Lawyer dadadaa,NON_HATE,0.9662497043609619
u7JsKhI2An0,Ugw0dgH3sW7E5n3wEcV4AaABAg,2023-04-04T19:43:29Z,2023-04-04T19:43:29Z,5,Shame on you marvel the show was so trash that I died on the inside that was the worst show I have ever watched,NON_HATE,0.9663518667221069
u7JsKhI2An0,UgxkK4VkX-Xi-yFZN0x4AaABAg,2023-04-04T19:33:03Z,2023-04-04T19:33:03Z,1,LACRATION,NON_HATE,0.9780728220939636
u7JsKhI2An0,UgyMF_Ox_BlvrAFyFLp4AaABAg,2023-04-04T19:21:48Z,2023-04-04T19:21:48Z,0,Reminds me of Shrek and Fiona lol,NON_HATE,0.9759747982025146
u7JsKhI2An0,Ugy6OLSBel-ekk83egV4AaABAg,2023-04-04T13:51:26Z,2023-04-04T13:51:26Z,0,"Is this show really that Bad? I did not watch it coz I kinda felt like I wont like it after watching the teasers and all, and now it's cancelled ? lol. guess  i will jst watch it for the heck of it .",NON_HATE,0.9680532217025757
u7JsKhI2An0,UgxDn6f2_dChWmjdnDZ4AaABAg,2023-04-04T03:16:41Z,2023-04-04T03:16:41Z,0,This looks like trash and super liberating thank god I canceled my Disney subscription,NON_HATE,0.9581461548805237
u7JsKhI2An0,UgwO-6Y8LdkIsQ77-J54AaABAg,2023-03-31T16:43:51Z,2023-03-31T16:44:03Z,0,I'm watching two episodes and it's nice so far... I don't understand all the hate,NON_HATE,0.8526185750961304
u7JsKhI2An0,UgyoXPsTZUM1KTgPSdJ4AaABAg,2023-03-31T04:38:03Z,2023-03-31T04:38:03Z,0,Yaaasssss,NON_HATE,0.9780728220939636
u7JsKhI2An0,UgyKbHAmqFS8_kCLoRd4AaABAg,2023-03-30T06:17:23Z,2023-03-30T06:17:23Z,0,"Are fans crazy? This was one of the best things in phase 4!
And that ending was brilliant!",NON_HATE,0.9701442122459412
u7JsKhI2An0,Ugz8DCOPKo14mMYbSsl4AaABAg,2023-03-28T01:18:11Z,2023-03-28T01:18:11Z,0,What has Disney done??? Karen Hulk next??,NON_HATE,0.9731636047363281
u7JsKhI2An0,UgzYLvhk5LjgL-NoKbx4AaABAg,2023-03-28T01:14:01Z,2023-03-28T01:14:01Z,0,Is this based on a comic? Really??  Are they becoming Mr and Mrs Shrek now?,NON_HATE,0.8341777324676514
u7JsKhI2An0,Ugw_dxcSkK6OEOYMdRd4AaABAg,2023-03-26T16:37:55Z,2023-03-26T16:37:55Z,1,I wish I could dislike this a million times,NON_HATE,0.9680917263031006
u7JsKhI2An0,UgzAnhC2WZQDaPmsyJh4AaABAg,2023-03-26T05:51:15Z,2023-03-26T05:51:15Z,3,Hulk World wars ❣️ please Marvel 🙏,NON_HATE,0.9175720810890198
u7JsKhI2An0,Ugz7WFL3wP_m-FW2izJ4AaABAg,2023-03-23T01:23:23Z,2023-03-23T01:23:23Z,0,The most whor£-femin series i ever seen !!,HATE,0.8964352607727051
u7JsKhI2An0,Ugz_2ZngBIvFw5WSYdN4AaABAg,2023-03-22T20:56:02Z,2023-03-22T20:56:02Z,0,My name is Tatiana like the actress for she hulk lol,NON_HATE,0.7196620106697083
u7JsKhI2An0,UgyTXeooG_jK8MbzFJt4AaABAg,2023-03-22T05:38:36Z,2023-03-22T05:38:36Z,5,how can i dislike multiple times?,NON_HATE,0.9773145914077759
u7JsKhI2An0,UgxuMRmNg9XM2E4QH754AaABAg,2023-03-21T12:21:42Z,2023-03-21T12:21:42Z,0,The good days are gone the good days where anger was the solution for everything,NON_HATE,0.9689995646476746
u7JsKhI2An0,UgyK1jQAglrTDa9nICJ4AaABAg,2023-03-20T20:11:50Z,2023-03-20T20:11:50Z,2,"Bring back old hulk this is a joke .👎
What next transgender hulk 😂😂😂😂😂",HATE,0.7853022217750549
u7JsKhI2An0,UgyWRrhtT_Q8iCyMond4AaABAg,2023-03-20T19:42:10Z,2023-03-20T19:42:10Z,2,"All the money that Disney and Marvel waste on their shows,movies could go to universal Healthcare. It could go to the homeless,world hunger.  But yet you all want to put the blame on someone else.  We're all responsible for the mess that the world is in.  Wasting billions on movies doesn't help the problem",NON_HATE,0.8498172163963318
